accel.x_mean,accel.x_std,accel.x_min,accel.x_max,accel.x_energy,accel.x_dom_freq,accel.y_mean,accel.y_std,accel.y_min,accel.y_max,accel.y_energy,accel.y_dom_freq,accel.z_mean,accel.z_std,accel.z_min,accel.z_max,accel.z_energy,accel.z_dom_freq,gyro.x_mean,gyro.x_std,gyro.x_min,gyro.x_max,gyro.x_energy,gyro.x_dom_freq,gyro.y_mean,gyro.y_std,gyro.y_min,gyro.y_max,gyro.y_energy,gyro.y_dom_freq,gyro.z_mean,gyro.z_std,gyro.z_min,gyro.z_max,gyro.z_energy,gyro.z_dom_freq,label,source
-2.1862000000000004,0.6864193761833941,-3.77,-0.65,262.5321,0.0,8.861199999999998,0.059485796624068166,8.71,8.99,3926.2201999999997,0.0,-4.6042000000000005,0.17359827188079957,-4.98,-4.13,1061.4397,0.0,0.0136,0.008662563131083085,-0.01,0.03,0.013,0.0,0.09720000000000001,0.43250914441199967,-0.95,1.15,9.825600000000001,7.140000000000001,-0.0024,0.03906712172658744,-0.08,0.04,0.07660000000000002,1.4280000000000002,frisson,frisson_assis_bras_cote_FV.csv
-2.1544,0.9218354733899102,-4.06,-0.47,274.56100000000004,0.0,8.854,0.05524490926773236,8.72,8.95,3919.8184000000006,0.0,-4.674,0.2046753526929903,-5.02,-4.21,1094.4083999999998,0.0,0.011600000000000001,0.014051334456200238,-0.02,0.03,0.016600000000000004,0.0,0.0276,0.6545916589752729,-1.21,1.37,21.462600000000002,5.712000000000001,-0.0026000000000000007,0.045202212335238634,-0.1,0.06,0.1025,1.4280000000000002,frisson,frisson_assis_bras_cote_FV.csv
-2.0242,1.3384006724445412,-4.75,0.01,294.43510000000003,0.0,8.8306,0.11156002868411248,8.58,9.06,3899.5970999999995,0.0,-4.7616000000000005,0.3280082925780993,-5.29,-4.05,1139.0212000000004,0.0,0.0074,0.019058856209122312,-0.03,0.04,0.0209,1.4280000000000002,0.04819999999999999,0.9746295501368712,-1.85,1.87,47.6113,5.712000000000001,0.0038,0.040933604776515836,-0.07,0.08,0.0845,5.712000000000001,frisson,frisson_assis_bras_cote_FV.csv
-2.1214,1.4915616111981431,-5.08,0.28,336.2547,0.0,8.855,0.14191899097724728,8.58,9.18,3921.5582999999997,0.0,-4.7219999999999995,0.3475399257639329,-5.22,-4.0,1120.9034000000001,0.0,0.009999999999999998,0.017435595774162694,-0.03,0.05,0.0202,0.0,0.07819999999999999,1.0542384739706665,-1.68,1.92,55.8767,5.712000000000001,0.0001999999999999999,0.05533497989518023,-0.09,0.12,0.15309999999999999,5.712000000000001,frisson,frisson_assis_bras_cote_FV.csv
-1.8771999999999998,1.5441697316033622,-4.48,0.36,295.41700000000003,0.0,8.840399999999999,0.12966047971529332,8.62,9.08,3908.4742,0.0,-4.875800000000001,0.3542433626759999,-5.42,-4.2,1194.9456999999998,0.0,0.0134,0.018932511719262187,-0.02,0.05,0.026900000000000004,0.0,0.17240000000000003,0.9977024807025389,-1.5,1.92,51.2566,7.140000000000001,-0.009600000000000001,0.028702613121456385,-0.05,0.06,0.045799999999999993,7.140000000000001,frisson,frisson_assis_bras_cote_FV.csv
-2.0084,1.2180646288272228,-4.65,0.14,275.8676,0.0,8.8326,0.15279803663660077,8.51,9.14,3901.9085,0.0,-4.8888,0.3382699513702037,-5.42,-4.24,1200.7396,0.0,0.024400000000000005,0.04084899019559725,-0.05,0.1,0.11320000000000002,0.0,-0.091,0.9256397787476508,-1.67,1.42,43.2545,5.712000000000001,0.0074,0.046682330704453906,-0.1,0.09,0.11170000000000002,1.4280000000000002,frisson,frisson_assis_bras_cote_FV.csv
-2.1026000000000002,0.8293800335190135,-4.53,0.04,255.43989999999997,0.0,8.822600000000001,0.08373314755818036,8.57,8.97,3892.2641000000003,0.0,-4.792,0.29784559758371454,-5.44,-3.86,1152.5988,0.0,0.0013999999999999991,0.04059605892201853,-0.04,0.12,0.08249999999999999,1.4280000000000002,0.0228,0.5966038551668937,-1.24,2.01,17.8228,4.284000000000001,0.0208,0.03503369806343601,-0.07,0.06,0.08300000000000002,1.4280000000000002,frisson,frisson_assis_bras_cote_FV.csv
-2.056,0.06471475874945379,-2.19,-1.91,211.56619999999998,0.0,8.8604,0.0716926774503507,8.73,9.02,3925.5914000000007,0.0,-4.747,0.0647533782902483,-4.86,-4.6,1126.9100999999998,0.0,0.0158,0.016503332996701,-0.01,0.05,0.026100000000000005,0.0,0.024,0.042426406871192854,-0.07,0.1,0.11880000000000002,0.0,0.0008000000000000001,0.027988569095257446,-0.06,0.03,0.039200000000000006,2.8560000000000003,frisson,frisson_assis_bras_cote_FV.csv
-1.9926,0.824016528960433,-3.99,-0.33,232.4729,0.0,8.8506,0.11280797844124327,8.57,9.08,3917.2923,0.0,-4.7972,0.2789124593846607,-5.43,-4.24,1154.5459999999998,0.0,0.0182,0.02543147655957082,-0.04,0.09,0.04889999999999999,0.0,0.0958,0.6339971293310405,-1.01,1.52,20.5565,5.712000000000001,-0.010799999999999999,0.03582401429209184,-0.1,0.05,0.07,5.712000000000001,frisson,frisson_assis_bras_cote_FV.csv
-2.0912,0.4457471929244199,-3.5,-1.02,228.59040000000002,0.0,8.8498,0.0732800109170297,8.71,9.0,3916.2165,0.0,-4.7421999999999995,0.21521421886111525,-5.1,-4.05,1126.7389,0.0,0.004600000000000001,0.0144512975196001,-0.03,0.03,0.0115,2.8560000000000003,-0.020599999999999997,0.35101800523619864,-1.09,0.98,6.1819,7.140000000000001,0.008199999999999999,0.02277630347532277,-0.05,0.06,0.0293,5.712000000000001,frisson,frisson_assis_bras_cote_FV.csv
-2.0387999999999997,0.030895954427724064,-2.12,-1.97,207.88299999999998,0.0,-0.4634,0.02421652328473268,-0.52,-0.41,10.7663,0.0,-11.112799999999998,0.029600000000000064,-11.17,-11.05,6174.76,0.0,0.0102,0.0014000000000000002,0.01,0.02,0.005300000000000001,0.0,0.033400000000000006,0.005868560300448485,0.02,0.05,0.057499999999999996,0.0,-0.0012000000000000001,0.003249615361854384,-0.01,0.0,0.0006000000000000001,0.0,repos,repos_assis_FV.csv
-2.0436,0.03223414338864928,-2.14,-1.98,208.867,0.0,-0.47800000000000004,0.027276363393971718,-0.56,-0.42,11.4614,0.0,-11.114400000000003,0.03493765876529218,-11.2,-11.06,6176.555399999999,0.0,0.0108,0.002712931993250107,0.01,0.02,0.006200000000000001,0.0,0.0352,0.006705221845696085,0.03,0.06,0.06420000000000001,0.0,0.0018,0.0038418745424597094,-0.0,0.01,0.0009000000000000001,0.0,repos,repos_assis_FV.csv
-2.0183999999999997,0.15684846189873844,-2.3,-1.48,204.927,0.0,-0.44939999999999997,0.17699050822007378,-0.88,0.56,11.6643,0.0,-11.119999999999997,0.12587295182047664,-11.63,-10.77,6183.5122,0.0,0.0092,0.00844748483277715,-0.03,0.04,0.0078000000000000005,0.0,0.0356,0.023508296407864185,-0.02,0.1,0.091,0.0,0.006199999999999999,0.019379370474811614,-0.03,0.06,0.020700000000000003,2.8560000000000003,repos,repos_assis_FV.csv
-2.0592,0.04979317222270542,-2.15,-1.93,212.1392,0.0,-0.45539999999999997,0.030080558505453315,-0.52,-0.36,10.4147,0.0,-11.101399999999998,0.03773645452344468,-11.19,-11.03,6162.125300000001,0.0,0.011000000000000001,0.003,0.01,0.02,0.0065000000000000014,0.0,0.030800000000000004,0.011285388783732708,0.01,0.06,0.053799999999999994,0.0,0.0002,0.005473572873361604,-0.01,0.01,0.0015,2.8560000000000003,repos,repos_assis_FV.csv
-2.0872,0.045871123814443485,-2.16,-1.98,217.92539999999997,0.0,-0.4572,0.017668050260286214,-0.5,-0.43,10.467200000000002,0.0,-11.099,0.03726929030716844,-11.2,-11.03,6159.4595,0.0,0.013000000000000003,0.004582575694955841,0.01,0.02,0.0095,0.0,0.0328,0.008726969691708572,0.02,0.05,0.05759999999999999,0.0,0.004200000000000001,0.005688585061331157,-0.01,0.02,0.0025,0.0,repos,repos_assis_FV.csv
-2.0879999999999996,0.03280243893371348,-2.16,-2.01,218.04099999999997,0.0,-0.46419999999999995,0.019908792027644465,-0.53,-0.43,10.7939,0.0,-11.105799999999999,0.030730440934031485,-11.16,-11.05,6166.986900000001,0.0,0.0104,0.0019595917942265423,0.01,0.02,0.005600000000000001,0.0,0.03540000000000001,0.006390618123468184,0.02,0.05,0.0647,0.0,0.0002,0.0014000000000000002,0.0,0.01,0.0001,1.4280000000000002,repos,repos_assis_FV.csv
-2.0892,0.044038165266050776,-2.21,-1.98,218.3348,0.0,-0.4732,0.02344696142360455,-0.52,-0.42,11.2234,0.0,-11.1008,0.030055947830670622,-11.17,-11.01,6161.4332,0.0,0.0102,0.0014000000000000002,0.01,0.02,0.005300000000000001,0.0,0.03560000000000001,0.005351635264103862,0.03,0.05,0.0648,0.0,0.0002,0.002441311123146741,-0.01,0.01,0.00030000000000000003,5.712000000000001,repos,repos_assis_FV.csv
-2.1005999999999996,0.04478437227426551,-2.18,-1.94,220.7263,0.0,-0.4702,0.020638798414636443,-0.52,-0.43,11.0757,0.0,-11.093800000000002,0.03554658914720235,-11.16,-11.02,6153.6831,0.0,0.0104,0.0019595917942265423,0.01,0.02,0.005600000000000001,0.0,0.03440000000000001,0.006374950980203691,0.02,0.05,0.0612,0.0,0.003,0.00458257569495584,0.0,0.01,0.0015,0.0,repos,repos_assis_FV.csv
-2.1124000000000005,0.0670689197766,-2.25,-1.93,223.33659999999998,0.0,-0.4616,0.04442341724811364,-0.58,-0.34,10.7524,0.0,-11.084000000000001,0.07386474125047758,-11.31,-10.88,6143.0256,0.0,0.0102,0.0014000000000000002,0.01,0.02,0.005300000000000001,0.0,0.033800000000000004,0.008919641248391104,0.01,0.06,0.061099999999999995,0.0,0.0026,0.0052191953402799555,-0.01,0.01,0.0017000000000000001,0.0,repos,repos_assis_FV.csv
-2.1208,0.03315659813672083,-2.21,-2.04,224.94459999999998,0.0,-0.46759999999999996,0.022588492645592796,-0.51,-0.42,10.958,0.0,-11.0896,0.028352072234670962,-11.14,-11.03,6149.0016000000005,0.0,0.0106,0.0023748684174075834,0.01,0.02,0.005900000000000001,0.0,0.03660000000000001,0.0051419840528729764,0.02,0.04,0.0683,0.0,0.0002,0.0014000000000000002,-0.0,0.01,0.0001,1.4280000000000002,repos,repos_assis_FV.csv
-2.1142,0.046907995054148326,-2.27,-1.97,223.60209999999998,0.0,-0.4708,0.027628970302926596,-0.52,-0.39,11.120800000000001,0.0,-11.087400000000002,0.03887467041660943,-11.16,-10.99,6146.5975,0.0,0.011200000000000002,0.003249615361854384,0.01,0.02,0.006800000000000001,0.0,0.0378,0.006095900261651269,0.02,0.06,0.0733,0.0,0.0002,0.002441311123146741,-0.01,0.01,0.00030000000000000003,11.424000000000001,repos,repos_assis_FV.csv
-2.1114,0.029732810159821765,-2.17,-2.02,222.9447,0.0,-0.475,0.023430749027719962,-0.52,-0.42,11.308699999999998,0.0,-11.091199999999999,0.028187940683916533,-11.15,-11.04,6150.775600000001,0.0,0.0104,0.0019595917942265423,0.01,0.02,0.005600000000000001,0.0,0.0352,0.004995998398718719,0.03,0.04,0.06319999999999999,0.0,0.001,0.0030000000000000005,0.0,0.01,0.0005,0.0,repos,repos_assis_FV.csv
-2.1191999999999998,0.03393169609671764,-2.22,-2.07,224.608,0.0,-0.4721999999999999,0.02435487630845207,-0.54,-0.42,11.178299999999998,0.0,-11.0854,0.03347894860953672,-11.15,-11.0,6144.3607,0.0,0.0104,0.0019595917942265423,0.01,0.02,0.005600000000000001,0.0,0.0352,0.005741080037762931,0.02,0.05,0.0636,0.0,0.0002,0.0014000000000000002,0.0,0.01,0.0001,8.568000000000001,repos,repos_assis_FV.csv
-2.1117999999999997,0.030178800506315703,-2.19,-2.04,223.0305,0.0,-0.47479999999999994,0.021469979040511424,-0.52,-0.43,11.294799999999999,0.0,-11.096000000000002,0.030199337741083094,-11.15,-11.03,6156.106400000001,0.0,0.01,0.0,0.01,0.01,0.005000000000000001,0.0,0.037000000000000005,0.005,0.02,0.04,0.06970000000000001,0.0,0.0008,0.002712931993250107,0.0,0.01,0.0004,0.0,repos,repos_assis_FV.csv
-2.1076,0.025578115645997063,-2.17,-2.06,222.13159999999996,0.0,-0.47740000000000005,0.020377438504385188,-0.53,-0.44,11.416300000000001,0.0,-11.0858,0.026083711392361073,-11.14,-11.02,6144.7821,0.0,0.01,0.0,0.01,0.01,0.005000000000000001,0.0,0.036800000000000006,0.004664761515876241,0.03,0.04,0.0688,0.0,0.0004,0.0019595917942265427,0.0,0.01,0.0002,0.0,repos,repos_assis_FV.csv
-2.1075999999999997,0.029021371435547314,-2.17,-2.04,222.141,0.0,-0.47320000000000007,0.018808508712813993,-0.51,-0.43,11.2136,0.0,-11.095,0.02670205984563732,-11.15,-11.03,6154.9869,0.0,0.01,0.0,0.01,0.01,0.005000000000000001,0.0,0.036800000000000006,0.004664761515876241,0.03,0.04,0.0688,0.0,0.0006,0.002374868417407583,0.0,0.01,0.00030000000000000003,0.0,repos,repos_assis_FV.csv
-2.1096,0.027637655472199527,-2.16,-2.04,222.55879999999996,0.0,-0.474,0.01732050807568877,-0.5,-0.42,11.2488,0.0,-11.0892,0.029382988275531034,-11.15,-11.02,6148.561000000001,0.0,0.0104,0.0019595917942265423,0.01,0.02,0.005600000000000001,0.0,0.03540000000000001,0.004983974317750846,0.03,0.04,0.0639,0.0,0.0004,0.0019595917942265427,0.0,0.01,0.0002,0.0,repos,repos_assis_FV.csv
-2.1098,0.03171687248137813,-2.17,-2.04,222.6131,0.0,-0.4794,0.018045498053531246,-0.52,-0.44,11.507499999999999,0.0,-11.089599999999997,0.031809432563313596,-11.2,-11.03,6149.012,0.0,0.01,0.0,0.01,0.01,0.005000000000000001,0.0,0.03640000000000001,0.0052000000000000015,0.03,0.05,0.0676,0.0,0.0004,0.0019595917942265427,0.0,0.01,0.0002,0.0,repos,repos_assis_FV.csv
-2.1053999999999995,0.02654882294942661,-2.17,-2.05,221.6707,0.0,-0.48,0.021166010488516726,-0.54,-0.44,11.5424,0.0,-11.0924,0.025499803920814666,-11.14,-11.02,6152.099399999999,0.0,0.01,0.0,0.01,0.01,0.005000000000000001,0.0,0.03660000000000001,0.004737087712930806,0.03,0.04,0.0681,0.0,0.0004,0.0019595917942265427,0.0,0.01,0.0002,0.0,repos,repos_assis_FV.csv
-2.1098000000000003,0.030099169423756542,-2.18,-2.06,222.6081,0.0,-0.4836,0.02347424120179394,-0.53,-0.41,11.721000000000002,0.0,-11.095999999999998,0.02932575659723027,-11.17,-11.05,6156.103800000001,0.0,0.0102,0.0014000000000000002,0.01,0.02,0.005300000000000001,0.0,0.035800000000000005,0.004935585071701228,0.03,0.04,0.0653,0.0,0.0002,0.0014000000000000002,0.0,0.01,0.0001,1.4280000000000002,repos,repos_assis_FV.csv
-2.8062,0.19207175742414606,-3.37,-2.38,395.5825000000001,0.0,0.3628,0.05635743074342548,0.18,0.46,6.74,0.0,-11.018600000000001,0.3762499700996666,-12.39,-10.39,6077.5555,0.0,-0.013999999999999999,0.05392587505085105,-0.12,0.08,0.1552,2.8560000000000003,0.03840000000000001,0.05345502782713708,-0.1,0.12,0.21660000000000001,0.0,-0.0052,0.03054439392098,-0.05,0.07,0.048,1.4280000000000002,frisson,frisson.csv
-2.5770000000000004,1.975129615999922,-7.02,0.36,527.1033,0.0,-0.13079999999999997,0.35624620699735177,-0.93,0.54,7.2010000000000005,0.0,-11.1046,0.375591320453495,-11.73,-10.07,6172.6605,0.0,0.1374,0.15561246736685336,-0.15,0.48,2.1547,0.0,0.20600000000000002,0.9389313073915471,-1.63,2.02,46.2014,7.140000000000001,-0.16040000000000001,0.13174156519489208,-0.43,0.09,2.1542,0.0,frisson,frisson.csv
-0.7108,2.0552156480525348,-4.16,4.49,236.4574,5.712000000000001,-1.4078,0.39563260735182076,-2.22,-0.7,106.92130000000002,0.0,-11.111200000000002,0.39283401074754204,-11.77,-10.34,6180.6542,0.0,0.1998,0.09291910460179867,0.04,0.36,2.4277,0.0,0.1868,1.0338383626080045,-2.37,1.91,55.1858,5.712000000000001,-0.1428,0.06359371038082304,-0.26,-0.01,1.2218,0.0,frisson,frisson.csv
0.3362,3.0715070502930644,-5.9,5.33,477.35929999999996,7.140000000000001,-2.5742000000000003,0.18089875621462964,-2.93,-2.16,332.9615,0.0,-10.598600000000001,0.489963304748427,-11.26,-9.38,5628.5193,0.0,0.1164,0.10514295031051774,-0.12,0.29,1.2302,0.0,0.0958,1.161075518646397,-2.0,1.93,67.8637,7.140000000000001,-0.1186,0.12218035848695159,-0.33,0.13,1.4497,0.0,frisson,frisson.csv
-1.2274,2.627441196297264,-6.81,3.37,420.4979,7.140000000000001,-2.6104000000000003,0.32866980390659556,-3.21,-1.99,346.1106,0.0,-10.758799999999999,0.46508339037209223,-11.52,-9.9,5798.404,0.0,-0.0868,0.10187129134353802,-0.27,0.12,0.8956000000000001,0.0,-0.21060000000000006,1.0696399581167486,-2.03,1.74,59.424099999999996,7.140000000000001,0.10220000000000001,0.09753542946027356,-0.09,0.29,0.9979,0.0,frisson,frisson.csv
-2.9106000000000005,2.721602035566552,-8.78,1.23,793.9355,0.0,-1.581,0.3579175882797602,-2.12,-0.95,131.38330000000002,0.0,-10.614600000000001,0.6461709061850434,-11.67,-9.12,5654.363499999999,0.0,-0.03899999999999999,0.11051244273836316,-0.26,0.16,0.6866999999999999,5.712000000000001,-0.27399999999999997,1.2029596834474545,-2.34,1.91,76.10940000000001,5.712000000000001,0.30000000000000004,0.07073895673530957,0.18,0.44,4.7501999999999995,0.0,frisson,frisson.csv
-4.1074,2.683133101431981,-9.78,0.4,1203.4969,0.0,-0.6902000000000001,0.28835734774754745,-1.28,-0.19,27.976299999999995,0.0,-10.2994,0.5434387177962203,-11.29,-9.11,5318.648300000001,0.0,-0.0372,0.11264173294121499,-0.24,0.15,0.7036,7.140000000000001,0.07840000000000001,1.1612344466127416,-1.85,2.62,67.73060000000001,7.140000000000001,0.19640000000000002,0.08689672030634989,0.01,0.35,2.3061999999999996,0.0,frisson,frisson.csv
-3.1712000000000007,3.0803828593212237,-9.34,1.53,977.2633999999999,0.0,-0.8044,0.34339574837204956,-1.55,-0.19,38.249,0.0,-10.938000000000002,0.5268662069254396,-11.74,-9.74,5995.8716,0.0,0.1278,0.11769944774721758,-0.1,0.33,1.5093,0.0,0.32199999999999995,1.2472802411647512,-1.65,2.46,82.9696,7.140000000000001,-0.21979999999999997,0.11477787243192827,-0.45,0.06,3.0742999999999996,0.0,frisson,frisson.csv
-1.1562,2.6295207852382534,-6.51,3.93,412.5589,5.712000000000001,-2.1324,0.49811870071299275,-2.99,-1.32,239.76259999999996,0.0,-10.8252,0.6036728915563462,-11.93,-9.32,5877.4688,0.0,0.16240000000000002,0.12080662233503592,-0.08,0.34,2.0484,0.0,0.10299999999999994,1.1605020465298628,-2.12,1.81,67.8687,5.712000000000001,-0.1868,0.08302866974726261,-0.35,0.01,2.0893999999999995,0.0,frisson,frisson.csv
-0.12119999999999997,3.4818458552899783,-5.46,5.98,606.8969999999999,5.712000000000001,-2.7430000000000003,0.3557991006171882,-3.46,-2.16,382.5321,0.0,-10.5906,0.5542685630630696,-11.59,-9.57,5623.401100000001,0.0,0.056999999999999995,0.11321219015636082,-0.15,0.26,0.8032999999999999,0.0,0.22340000000000004,1.6219193691426217,-2.43,2.92,134.02649999999997,5.712000000000001,-0.0668,0.1602178516895043,-0.38,0.39,1.5066000000000002,5.712000000000001,frisson,frisson.csv
-0.7763999999999999,3.224601531972594,-7.1,4.73,550.0425999999999,4.284000000000001,-2.9432000000000005,0.45070806515969963,-3.7,-2.13,443.27819999999997,0.0,-10.374799999999999,0.571913420020898,-11.46,-9.35,5398.178000000001,0.0,-0.0242,0.14519077105656544,-0.3,0.26,1.0833,4.284000000000001,-0.2078,1.710590880368535,-2.69,3.05,148.4651,4.284000000000001,0.11260000000000003,0.10217259906648161,-0.11,0.39,1.1559,0.0,frisson,frisson.csv
-2.0258,3.4158296737396023,-8.27,3.99,788.5878999999999,0.0,-1.8822,0.6648647682047831,-3.5,-0.99,199.2361,0.0,-10.7074,0.5807815768427921,-11.7,-9.62,5749.286099999999,0.0,-0.20439999999999997,0.13758139409091624,-0.48,-0.02,3.0354,0.0,-0.0438,1.6674674089768593,-2.52,3.04,139.11829999999998,4.284000000000001,0.16240000000000002,0.07447308238551699,0.02,0.33,1.5959999999999999,0.0,frisson,frisson.csv
-3.4554,2.523719643700544,-9.4,1.38,915.4475000000001,0.0,-0.408,0.5967612587961789,-1.67,0.67,26.1294,0.0,-10.637599999999999,0.6795014643104164,-12.02,-9.57,5681.0128,0.0,-0.11720000000000001,0.12051622297433653,-0.38,0.11,1.4129999999999998,0.0,-0.24419999999999997,1.0326627523059018,-2.0,1.93,56.301300000000005,7.140000000000001,0.28059999999999996,0.13877189917270716,0.01,0.55,4.8997,0.0,frisson,frisson.csv
-4.398,2.6116998296128906,-9.98,-0.52,1308.169,0.0,0.7463999999999998,0.220823549468801,0.29,1.25,30.2938,0.0,-10.221200000000001,0.7249486602511932,-11.38,-8.38,5249.924,0.0,0.0166,0.11912363325553835,-0.2,0.26,0.7233,7.140000000000001,0.09879999999999999,1.1615173524317233,-2.0,2.17,67.9442,7.140000000000001,0.038200000000000005,0.09723559019206908,-0.11,0.24,0.5457000000000001,1.4280000000000002,frisson,frisson.csv
-3.7430000000000003,1.629168192667657,-6.25,-1.07,833.2119000000001,0.0,0.16080000000000003,0.3397695689728555,-0.31,0.81,7.0649999999999995,1.4280000000000002,-10.4318,0.5084592019031616,-11.09,-9.54,5454.049099999999,0.0,0.07880000000000001,0.07041704339149721,-0.04,0.2,0.5584,0.0,0.08679999999999997,0.6797718440771139,-0.94,1.27,23.481199999999998,7.140000000000001,-0.1764,0.049020811906780974,-0.3,-0.05,1.6760000000000002,0.0,frisson,frisson.csv
-3.3271999999999995,1.2841324542273667,-6.61,-0.42,635.9627999999999,0.0,-0.8175999999999999,0.29783592798720576,-1.22,-0.16,37.858799999999995,0.0,-10.4834,0.39322059966385275,-11.0,-9.4,5502.814899999999,0.0,0.0072,0.07602736349499435,-0.12,0.14,0.29159999999999997,1.4280000000000002,0.0848,0.5718539673727902,-1.0,1.58,16.710400000000003,7.140000000000001,-0.24819999999999998,0.07257244656203896,-0.36,-0.1,3.3434999999999997,0.0,frisson,frisson.csv
-2.9098,1.4525625494277346,-5.59,-0.21,528.8436999999999,0.0,-0.9429999999999998,0.1532220610747682,-1.23,-0.61,45.6363,0.0,-10.666000000000002,0.4269800932127866,-11.29,-9.84,5697.293400000001,0.0,-0.0432,0.06448069478533866,-0.15,0.06,0.3012000000000001,0.0,0.09380000000000001,0.750615454144131,-1.2,1.37,28.611099999999997,5.712000000000001,-0.1288,0.05559280528989341,-0.23,-0.01,0.9840000000000001,0.0,frisson,frisson.csv
-3.1311999999999993,1.7915765571138735,-6.53,0.2,650.7080000000001,0.0,-0.7265999999999999,0.17194894591127913,-1.05,-0.24,27.8757,0.0,-10.640000000000002,0.4874382012111894,-11.51,-9.54,5672.3598,0.0,-0.05199999999999999,0.07323933369440222,-0.23,0.05,0.40340000000000004,0.0,-0.040399999999999985,0.7910827011128483,-1.47,1.43,31.372200000000003,7.140000000000001,-0.0008000000000000005,0.04744849839562892,-0.11,0.08,0.11259999999999999,1.4280000000000002,frisson,frisson.csv
-3.5631999999999993,1.7169839137277902,-6.96,-0.24,782.2213999999999,0.0,-0.23959999999999998,0.22845533480310765,-0.66,0.11,5.4799999999999995,0.0,-10.5048,0.5458726591431375,-11.33,-9.12,5532.44,0.0,-0.024399999999999998,0.08099777774729378,-0.23,0.14,0.3578,7.140000000000001,-0.05720000000000002,0.7453993292189094,-1.51,1.63,27.9446,7.140000000000001,0.0822,0.03517328531712669,0.02,0.17,0.3997,0.0,frisson,frisson.csv
-3.6658000000000004,1.7866181349129981,-7.41,-0.53,831.5047000000001,0.0,0.1772,0.22899816593152006,-0.32,0.62,4.192,0.0,-10.4872,0.517204176317245,-11.27,-9.38,5512.443200000001,0.0,-0.005000000000000001,0.08055432949258531,-0.17,0.12,0.32570000000000005,7.140000000000001,0.08959999999999999,0.8305924632453633,-1.56,1.72,34.8956,7.140000000000001,0.0874,0.0702797268065265,-0.08,0.19,0.6289,0.0,frisson,frisson.csv
-3.1858,2.337834972789996,-8.14,0.89,780.7397000000001,0.0,0.4513999999999999,0.19800010101007526,0.01,0.78,12.148300000000003,0.0,-10.6756,0.5825192185670789,-11.49,-9.29,5715.388199999999,0.0,0.039999999999999994,0.09551963149007643,-0.15,0.2,0.5362,7.140000000000001,0.04879999999999996,1.1671480454509615,-2.35,2.51,68.23080000000002,7.140000000000001,0.113,0.04670117771534247,0.03,0.21,0.7475,0.0,frisson,frisson.csv
-3.3370000000000006,1.413570302461112,-5.62,-0.96,656.6875,0.0,0.111,0.18289067772852724,-0.18,0.58,2.2885000000000004,0.0,-10.631400000000001,0.39504941463062576,-11.24,-9.9,5659.1365000000005,0.0,0.085,0.07006425622241343,-0.04,0.26,0.6067,0.0,0.1052,0.6409500448552913,-1.08,1.21,21.0942,7.140000000000001,0.029200000000000004,0.06121568426473725,-0.09,0.13,0.23,1.4280000000000002,frisson,frisson.csv
-2.5789999999999997,1.7884498874723886,-5.67,0.85,492.4897,0.0,-0.0782,0.14303412180315578,-0.43,0.22,1.3287000000000002,0.0,-10.8714,0.5542671197175599,-11.69,-9.74,5924.727499999999,0.0,0.03259999999999999,0.07546681389856075,-0.14,0.18,0.33790000000000003,0.0,0.138,0.7636805614915179,-1.43,1.56,30.112600000000004,5.712000000000001,-0.0398,0.041880305634032805,-0.12,0.05,0.1669,0.0,frisson,frisson.csv
