timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,label
599506,-0.61,-0.86,-11.37,0.01,0.05,-0.00,repos_allongé
599520,-0.56,-0.87,-11.37,0.01,0.04,-0.00,repos_allongé
599534,-0.53,-0.83,-11.41,0.01,0.04,0.00,repos_allongé
599548,-0.60,-0.83,-11.35,0.02,0.03,0.00,repos_allongé
599562,-0.64,-0.83,-11.34,0.02,0.02,0.01,repos_allongé
599576,-0.60,-0.88,-11.33,0.02,0.03,0.00,repos_allongé
599590,-0.54,-0.85,-11.31,0.02,0.02,0.00,repos_allongé
599604,-0.62,-0.85,-11.38,0.01,0.03,0.00,repos_allongé
599618,-0.57,-0.85,-11.38,0.01,0.02,0.00,repos_allongé
599632,-0.62,-0.86,-11.40,0.02,0.03,0.00,repos_allongé
599646,-0.68,-0.87,-11.31,0.01,0.03,0.00,repos_allongé
599660,-0.56,-0.89,-11.43,0.02,0.03,-0.00,repos_allongé
599674,-0.68,-0.87,-11.41,0.01,0.05,-0.00,repos_allongé
599688,-0.60,-0.87,-11.39,0.01,0.05,-0.00,repos_allongé
599702,-0.62,-0.85,-11.37,0.01,0.04,0.00,repos_allongé
599716,-0.60,-0.79,-11.36,0.01,0.03,0.01,repos_allongé
599730,-0.64,-0.82,-11.36,0.02,0.04,0.00,repos_allongé
599744,-0.61,-0.88,-11.33,0.01,0.04,0.00,repos_allongé
599758,-0.58,-0.94,-11.31,0.01,0.04,0.00,repos_allongé
599772,-0.64,-0.90,-11.29,0.00,0.05,0.00,repos_allongé
599786,-0.63,-0.87,-11.39,0.00,0.05,0.00,repos_allongé
599800,-0.60,-0.84,-11.42,0.00,0.05,0.00,repos_allongé
599814,-0.59,-0.83,-11.36,0.01,0.05,0.00,repos_allongé
599828,-0.60,-0.86,-11.37,0.01,0.04,0.00,repos_allongé
599842,-0.58,-0.86,-11.38,0.01,0.04,0.00,repos_allongé
599856,-0.54,-0.86,-11.40,0.02,0.04,0.00,repos_allongé
599870,-0.52,-0.82,-11.38,0.01,0.03,0.00,repos_allongé
599884,-0.57,-0.87,-11.41,0.01,0.02,0.01,repos_allongé
599898,-0.67,-0.87,-11.39,0.02,0.02,0.01,repos_allongé
599912,-0.64,-0.86,-11.30,0.02,0.02,0.01,repos_allongé
599926,-0.61,-0.87,-11.31,0.01,0.03,0.00,repos_allongé
599940,-0.60,-0.88,-11.28,0.01,0.04,0.00,repos_allongé
599954,-0.62,-0.87,-11.38,0.01,0.04,0.00,repos_allongé
599968,-0.64,-0.84,-11.38,0.01,0.04,0.00,repos_allongé
599982,-0.61,-0.79,-11.41,0.01,0.03,0.00,repos_allongé
599996,-0.55,-0.81,-11.32,0.02,0.04,0.00,repos_allongé
600010,-0.59,-0.86,-11.33,0.02,0.03,0.00,repos_allongé
600024,-0.60,-0.91,-11.30,0.01,0.03,0.00,repos_allongé
600038,-0.64,-0.90,-11.36,0.01,0.03,0.00,repos_allongé
600052,-0.64,-0.85,-11.38,0.01,0.03,0.00,repos_allongé
600066,-0.65,-0.84,-11.41,0.01,0.03,0.00,repos_allongé
600080,-0.64,-0.86,-11.38,0.01,0.04,0.00,repos_allongé
600094,-0.62,-0.90,-11.34,0.01,0.04,0.00,repos_allongé
600108,-0.59,-0.90,-11.32,0.01,0.04,0.00,repos_allongé
600122,-0.57,-0.85,-11.40,0.01,0.04,0.00,repos_allongé
600136,-0.57,-0.85,-11.43,0.01,0.04,0.00,repos_allongé
600150,-0.63,-0.82,-11.39,0.02,0.04,-0.00,repos_allongé
600164,-0.62,-0.88,-11.36,0.02,0.03,0.00,repos_allongé
600178,-0.60,-0.88,-11.31,0.02,0.03,0.00,repos_allongé
600192,-0.62,-0.89,-11.31,0.01,0.03,0.00,repos_allongé
600206,-0.61,-0.90,-11.30,0.01,0.03,0.01,repos_allongé
600220,-0.66,-0.87,-11.36,0.01,0.04,0.00,repos_allongé
600234,-0.64,-0.86,-11.44,0.01,0.04,0.00,repos_allongé
600248,-0.57,-0.87,-11.38,0.02,0.04,0.00,repos_allongé
600262,-0.56,-0.87,-11.32,0.02,0.03,0.00,repos_allongé
600276,-0.65,-0.90,-11.31,0.01,0.04,0.00,repos_allongé
600290,-0.62,-0.92,-11.31,0.01,0.04,0.00,repos_allongé
600304,-0.62,-0.88,-11.41,0.01,0.04,0.00,repos_allongé
600318,-0.57,-0.85,-11.38,0.01,0.04,0.00,repos_allongé
600332,-0.65,-0.81,-11.39,0.01,0.04,0.00,repos_allongé
600346,-0.58,-0.83,-11.36,0.02,0.04,0.00,repos_allongé
600360,-0.58,-0.88,-11.33,0.02,0.03,0.00,repos_allongé
600374,-0.58,-0.87,-11.30,0.02,0.03,0.00,repos_allongé
600388,-0.59,-0.88,-11.37,0.01,0.03,0.00,repos_allongé
600402,-0.59,-0.84,-11.39,0.01,0.02,0.00,repos_allongé
600416,-0.68,-0.86,-11.41,0.01,0.03,0.00,repos_allongé
