timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,label
5635819,-1.78,5.72,-9.35,-0.3,1.64,0.04,frisson
5635833,-0.86,5.84,-9.23,-0.21,1.08,0.03,frisson
5635847,-1.1,5.93,-9.47,-0.1,0.23,0.04,frisson
5635861,-1.14,6.14,-9.39,-0.01,-0.45,0.06,frisson
5635875,-1.45,5.78,-9.37,0.09,-1.15,0.07,frisson
5635889,-2.33,5.62,-8.99,0.15,-1.62,0.1,frisson
5635903,-2.58,5.32,-8.58,0.2,-2.02,0.14,frisson
5635917,-2.92,5.28,-8.43,0.24,-2.39,0.19,frisson
5635931,-3.4,5.18,-7.82,0.26,-2.49,0.24,frisson
5635945,-4.22,5.17,-7.4,0.25,-2.44,0.29,frisson
5635959,-7.29,5.23,-6.41,0.19,-1.78,0.31,frisson
5635973,-9.18,5.04,-5.9,0.03,-0.46,0.26,frisson
5635987,-11.45,5.04,-5.74,-0.18,1.42,0.21,frisson
5636001,-8.39,4.97,-6.33,-0.38,3.03,0.13,frisson
5636015,-5.35,5.46,-7.33,-0.5,3.92,0.1,frisson
5636029,-0.41,5.69,-8.21,-0.51,3.72,0.07,frisson
5636043,2.07,6.33,-9.75,-0.39,2.25,0.08,frisson
5636057,3.48,6.3,-10.62,-0.18,0.3,0.1,frisson
5636071,1.62,6.46,-10.62,0.03,-1.6,0.14,frisson
5636085,-1.85,6.05,-9.19,0.21,-2.82,0.17,frisson
5636099,-4.54,5.8,-8.11,0.28,-3.16,0.17,frisson
5636113,-6.02,5.49,-7.36,0.28,-2.89,0.16,frisson
5636127,-7.46,5.27,-6.68,0.21,-1.99,0.15,frisson
5636141,-7.64,4.95,-6.38,0.08,-0.84,0.12,frisson
5636155,-7.11,4.88,-6.86,-0.04,0.15,0.11,frisson
5636169,-5.86,5.14,-7.62,-0.12,0.9,0.13,frisson
5636183,-4.38,5.32,-8.18,-0.15,1.22,0.15,frisson
5636197,-4.35,5.55,-8.26,-0.15,1.38,0.19,frisson
5636211,-4.39,5.44,-8.02,-0.18,1.57,0.2,frisson
5636225,-5.13,5.55,-7.95,-0.23,1.86,0.19,frisson
5636239,-4.34,5.73,-8.16,-0.27,2.1,0.17,frisson
5636253,-2.54,5.97,-8.5,-0.25,2.0,0.14,frisson
5636267,-0.89,6.2,-9.11,-0.19,1.42,0.12,frisson
5636281,1.17,6.47,-9.76,-0.06,0.28,0.12,frisson
5636295,1.85,6.26,-10.32,0.11,-1.23,0.16,frisson
5636309,-0.02,6.08,-9.64,0.26,-2.51,0.25,frisson
5636323,-2.72,5.78,-8.24,0.34,-3.31,0.31,frisson
5636337,-7.51,5.69,-6.84,0.35,-2.94,0.34,frisson
5636351,-10.35,5.47,-5.91,0.2,-1.41,0.27,frisson
5636365,-9.88,5.35,-5.89,0.01,0.31,0.18,frisson
5636379,-8.45,5.48,-6.27,-0.15,1.79,0.14,frisson
5636393,-4.61,5.37,-7.26,-0.26,2.48,0.12,frisson
5636407,-1.79,5.48,-8.12,-0.29,2.45,0.15,frisson
5636421,0.01,5.75,-8.85,-0.24,1.71,0.19,frisson
5636435,0.23,5.99,-9.15,-0.15,0.66,0.24,frisson
5636449,-0.74,6.05,-8.98,-0.07,-0.22,0.27,frisson
5636463,-2.15,6.09,-8.28,-0.0,-0.73,0.29,frisson
5636477,-3.61,5.99,-7.64,0.0,-0.8,0.29,frisson
5636491,-4.19,5.88,-7.43,-0.03,-0.6,0.28,frisson
5636505,-4.06,5.81,-7.59,-0.07,-0.3,0.28,frisson
5636519,-3.01,5.96,-7.83,-0.09,-0.09,0.29,frisson
5636533,-2.34,5.94,-8.15,-0.1,-0.1,0.32,frisson
5636547,-1.7,5.98,-8.3,-0.09,-0.32,0.37,frisson
5636561,-1.93,6.23,-7.96,-0.07,-0.69,0.42,frisson
5636575,-3.09,6.24,-7.95,-0.05,-1.02,0.45,frisson
5636589,-4.21,6.38,-7.68,-0.06,-0.95,0.45,frisson
5636603,-5.68,6.56,-7.33,-0.11,-0.43,0.43,frisson
5636617,-7.4,6.42,-6.99,-0.19,0.54,0.37,frisson
5636631,-6.87,6.33,-7.23,-0.28,1.58,0.28,frisson
5636645,-4.68,6.45,-7.73,-0.34,2.19,0.22,frisson
5636659,-1.39,6.88,-8.66,-0.32,2.09,0.17,frisson
5636673,1.18,7.1,-9.66,-0.22,1.15,0.16,frisson
5636687,1.98,7.34,-10.31,-0.07,-0.29,0.18,frisson
5636701,0.9,7.26,-9.8,0.09,-1.83,0.21,frisson
5636715,-2.31,7.0,-8.5,0.19,-2.71,0.2,frisson
5636729,-5.4,6.64,-7.62,0.23,-2.64,0.16,frisson
5636743,-8.63,6.46,-6.71,0.15,-1.44,0.08,frisson
5636757,-8.35,6.05,-6.38,0.02,-0.0,-0.03,frisson
5636771,-6.68,5.96,-6.96,-0.13,1.22,-0.09,frisson
5636785,-3.12,6.22,-7.79,-0.18,1.73,-0.1,frisson
5636799,-1.08,6.27,-8.45,-0.16,1.49,-0.06,frisson
5636813,-0.25,6.49,-8.83,-0.09,0.86,0.0,frisson
5636827,-0.8,6.64,-8.83,-0.02,0.17,0.05,frisson
5636841,-2.22,6.57,-8.51,0.03,-0.27,0.09,frisson
5636855,-3.48,6.5,-7.94,0.02,-0.28,0.1,frisson
5636869,-4.89,6.61,-7.38,-0.02,0.16,0.08,frisson
5636883,-5.04,6.48,-7.24,-0.1,0.79,0.04,frisson
5636897,-3.19,6.66,-7.69,-0.13,1.11,0.01,frisson
5636911,-0.67,6.84,-8.26,-0.09,0.87,0.01,frisson
5636925,0.29,6.8,-8.9,-0.01,0.08,0.03,frisson
5636939,-0.13,6.82,-8.76,0.07,-0.8,0.06,frisson
5636953,-2.26,6.74,-8.05,0.11,-1.36,0.08,frisson
5636967,-4.02,6.74,-7.34,0.1,-1.44,0.07,frisson
5636981,-4.67,6.66,-7.07,0.06,-1.15,0.05,frisson
5636995,-6.1,6.55,-6.52,0.01,-0.46,0.02,frisson
5637009,-6.43,6.47,-6.39,-0.07,0.46,-0.04,frisson
5637023,-5.87,6.17,-6.54,-0.16,1.46,-0.09,frisson
5637037,-4.16,6.26,-7.36,-0.22,2.06,-0.1,frisson
5637051,-2.15,6.64,-8.02,-0.23,2.3,-0.07,frisson
5637065,0.21,6.74,-8.99,-0.17,1.73,-0.04,frisson
5637079,0.91,6.87,-9.47,-0.07,0.91,0.03,frisson
5637093,0.76,6.88,-9.48,0.02,-0.1,0.07,frisson
5637107,-0.47,6.92,-8.93,0.07,-0.89,0.1,frisson
5637121,-2.24,6.81,-8.42,0.1,-1.27,0.1,frisson
5637135,-3.48,6.87,-7.84,0.1,-1.29,0.09,frisson
5637149,-4.35,6.62,-7.42,0.09,-0.96,0.08,frisson
5637163,-4.01,6.45,-7.27,0.07,-0.52,0.07,frisson
5637177,-3.63,6.4,-7.22,0.04,-0.14,0.07,frisson
5637191,-3.7,6.44,-7.19,0.02,0.25,0.08,frisson
5637205,-3.88,6.47,-7.41,-0.02,0.66,0.08,frisson
5637219,-3.73,6.61,-7.76,-0.06,1.02,0.08,frisson
5637233,-3.14,6.84,-8.18,-0.08,1.25,0.08,frisson
5637247,-1.84,7.03,-8.71,-0.07,1.17,0.07,frisson
5637261,-0.78,7.15,-9.05,-0.02,0.75,0.05,frisson
5637275,-0.34,7.09,-8.98,0.03,0.11,0.04,frisson
5637289,-0.51,7.09,-8.82,0.08,-0.62,0.01,frisson
5637303,-1.73,7.08,-8.56,0.13,-1.22,-0.02,frisson
5637317,-2.92,7.02,-8.03,0.16,-1.43,-0.05,frisson
5637331,-4.99,6.84,-7.28,0.16,-1.08,-0.09,frisson
5637345,-5.96,6.53,-6.96,0.12,-0.33,-0.16,frisson
5637359,-5.55,6.34,-7.21,0.08,0.51,-0.2,frisson
5637373,-3.98,6.18,-7.45,0.03,1.2,-0.2,frisson
5637387,-2.37,6.21,-8.12,-0.01,1.35,-0.16,frisson
5637401,-1.38,6.35,-8.8,0.01,1.2,-0.09,frisson
5637415,-0.42,6.58,-9.13,0.05,0.68,-0.05,frisson
5637429,-0.32,6.83,-9.3,0.14,-0.05,-0.02,frisson
5637443,-0.17,7.05,-9.06,0.25,-0.77,-0.01,frisson
5637457,-1.2,6.89,-8.66,0.32,-1.37,-0.02,frisson
5637471,-2.56,6.68,-8.08,0.35,-1.67,-0.04,frisson
5637485,-3.54,6.59,-7.58,0.33,-1.68,-0.07,frisson
5637499,-5.46,6.25,-7.0,0.28,-1.1,-0.09,frisson
5637513,-5.65,6.09,-7.07,0.19,-0.38,-0.13,frisson
5637527,-4.81,6.1,-7.39,0.11,0.33,-0.14,frisson
5637541,-2.96,6.28,-8.03,0.07,0.51,-0.14,frisson
5637555,-1.08,6.43,-8.56,0.09,0.09,-0.13,frisson
5637569,-1.03,6.59,-8.73,0.13,-0.56,-0.11,frisson
5637583,-2.17,6.53,-8.45,0.17,-1.12,-0.1,frisson
5637597,-3.66,6.49,-7.98,0.19,-1.35,-0.11,frisson
5637611,-6.26,6.39,-7.34,0.18,-0.91,-0.13,frisson
5637625,-6.91,6.26,-6.78,0.1,-0.06,-0.2,frisson
5637639,-6.91,6.19,-6.82,0.02,0.89,-0.25,frisson
5637653,-4.55,6.04,-7.4,-0.03,1.45,-0.31,frisson
5637667,-3.15,6.28,-8.39,-0.01,1.54,-0.32,frisson
5637681,-1.85,6.43,-8.89,0.05,1.23,-0.33,frisson
5637695,-1.52,6.49,-9.22,0.13,0.54,-0.33,frisson
5637709,-1.68,6.44,-9.12,0.19,-0.06,-0.33,frisson
5637723,-2.41,6.26,-8.85,0.24,-0.58,-0.34,frisson
5637737,-3.28,6.14,-8.35,0.26,-0.86,-0.34,frisson
5637751,-5.52,6.03,-7.48,0.24,-0.54,-0.35,frisson
5637765,-6.09,5.7,-7.02,0.15,0.1,-0.39,frisson
5637779,-5.77,5.76,-7.35,0.06,0.77,-0.42,frisson
5637793,-4.09,5.78,-7.99,0.04,1.12,-0.42,frisson
5637807,-2.58,5.88,-8.73,0.07,1.06,-0.4,frisson
5637821,-1.74,5.92,-9.12,0.14,0.66,-0.37,frisson
5637835,-1.78,5.82,-9.21,0.21,0.09,-0.34,frisson
5637849,-2.41,5.78,-9.04,0.27,-0.37,-0.31,frisson
5637863,-3.02,5.75,-8.83,0.3,-0.67,-0.3,frisson
5637877,-4.57,5.71,-8.27,0.3,-0.6,-0.31,frisson
5637891,-5.14,5.58,-7.87,0.25,-0.23,-0.33,frisson
5637905,-4.71,5.51,-8.03,0.19,0.13,-0.36,frisson
5637919,-3.34,5.52,-8.46,0.17,0.18,-0.37,frisson
5637933,-2.3,5.55,-8.93,0.2,-0.12,-0.37,frisson
5637947,-1.51,5.51,-8.9,0.24,-0.76,-0.36,frisson
5637961,-2.33,5.41,-8.65,0.29,-1.34,-0.34,frisson
5637975,-3.54,5.37,-8.16,0.28,-1.64,-0.31,frisson
5637989,-5.06,5.45,-7.7,0.29,-1.53,-0.28,frisson
5638003,-8.19,5.15,-7.21,0.26,-0.6,-0.3,frisson
5638017,-8.04,5.17,-7.27,0.17,0.31,-0.35,frisson
5638031,-6.73,5.1,-7.53,0.09,1.23,-0.37,frisson
5638045,-4.49,5.02,-8.15,0.04,1.62,-0.36,frisson
5638059,-2.68,4.93,-8.41,0.05,1.55,-0.34,frisson
5638073,-0.93,5.0,-8.94,0.1,0.77,-0.31,frisson
5638087,-0.91,5.25,-9.24,0.16,-0.19,-0.26,frisson
5638101,-1.35,5.15,-9.24,0.22,-1.15,-0.22,frisson
5638115,-3.33,5.02,-8.69,0.26,-1.75,-0.19,frisson
5638129,-5.16,4.89,-7.77,0.25,-1.82,-0.18,frisson
5638143,-6.64,4.85,-7.24,0.2,-1.38,-0.19,frisson
5638157,-8.04,4.81,-6.85,0.13,-0.56,-0.22,frisson
5638171,-7.63,4.86,-7.24,0.05,0.34,-0.27,frisson
5638185,-6.42,4.92,-7.83,-0.0,0.99,-0.29,frisson
5638199,-4.45,4.97,-8.53,0.0,1.08,-0.32,frisson
5638213,-3.52,5.0,-8.95,0.06,0.77,-0.32,frisson
5638227,-3.31,4.91,-9.05,0.13,0.34,-0.32,frisson
5638241,-3.92,4.75,-8.87,0.18,-0.07,-0.32,frisson
5638255,-4.9,4.7,-8.67,0.21,-0.26,-0.33,frisson
5638269,-5.42,4.75,-8.61,0.22,-0.33,-0.34,frisson
5638283,-5.82,4.6,-8.59,0.22,-0.21,-0.36,frisson
5638297,-5.81,4.46,-8.29,0.21,0.05,-0.37,frisson
5638311,-5.57,4.38,-8.38,0.2,0.24,-0.38,frisson
5638325,-4.88,4.36,-8.57,0.2,0.29,-0.38,frisson
5638339,-4.58,4.4,-8.84,0.2,0.2,-0.37,frisson
5638353,-4.5,4.27,-8.95,0.21,0.04,-0.37,frisson
5638367,-4.71,4.28,-8.88,0.23,-0.11,-0.36,frisson
5638381,-5.03,4.19,-8.73,0.24,-0.23,-0.36,frisson
5638395,-5.38,4.13,-8.78,0.24,-0.25,-0.36,frisson
5638409,-5.89,4.24,-8.79,0.25,-0.17,-0.38,frisson
5638423,-6.19,4.37,-8.77,0.26,0.02,-0.4,frisson
5638437,-5.66,4.22,-8.77,0.27,0.15,-0.43,frisson
5638451,-5.06,4.18,-8.86,0.28,0.16,-0.45,frisson
5638465,-5.02,3.95,-8.94,0.31,0.01,-0.46,frisson
5638479,-5.06,3.77,-8.75,0.32,-0.12,-0.46,frisson
5638493,-5.53,3.55,-8.18,0.32,-0.11,-0.46,frisson
5638507,-6.67,3.31,-8.01,0.28,0.24,-0.45,frisson
5638521,-7.8,3.28,-7.85,0.24,0.95,-0.44,frisson
5638535,-8.04,2.95,-7.89,0.16,1.96,-0.43,frisson
5638549,-6.66,2.93,-8.25,0.09,2.83,-0.41,frisson
5638563,-4.02,3.08,-8.8,0.07,3.15,-0.37,frisson
5638577,-0.75,3.16,-9.67,0.1,2.41,-0.33,frisson
5638591,0.74,3.45,-10.65,0.19,1.02,-0.28,frisson
5638605,0.06,3.62,-11.04,0.29,-0.58,-0.24,frisson
5638619,-1.57,3.54,-10.52,0.38,-1.88,-0.22,frisson
5638633,-4.0,3.34,-9.53,0.39,-2.52,-0.23,frisson
5638647,-5.74,3.04,-8.4,0.36,-2.49,-0.23,frisson
5638661,-8.32,2.99,-7.45,0.29,-1.66,-0.26,frisson
5638675,-9.28,2.81,-7.23,0.17,-0.42,-0.32,frisson
5638689,-9.04,2.83,-7.81,0.09,0.92,-0.34,frisson
5638703,-7.24,2.87,-8.39,0.04,2.04,-0.35,frisson
5638717,-5.21,2.93,-9.19,0.05,2.51,-0.33,frisson
5638731,-2.83,3.02,-9.85,0.12,2.31,-0.3,frisson
5638745,-1.38,3.07,-10.36,0.21,1.5,-0.27,frisson
5638759,-1.02,3.05,-10.46,0.29,0.38,-0.24,frisson
5638773,-1.79,3.03,-10.37,0.35,-0.66,-0.22,frisson
5638787,-3.07,3.01,-9.98,0.39,-1.42,-0.21,frisson
5638801,-4.66,2.76,-9.25,0.38,-1.67,-0.21,frisson
5638815,-5.72,2.71,-8.6,0.34,-1.53,-0.22,frisson
5638829,-7.01,2.77,-8.23,0.3,-0.99,-0.25,frisson
5638843,-8.08,2.57,-8.18,0.26,-0.09,-0.29,frisson
5638857,-7.57,2.51,-8.54,0.21,0.78,-0.31,frisson
5638871,-6.21,2.56,-9.09,0.19,1.51,-0.31,frisson
5638885,-4.71,2.54,-9.6,0.21,1.73,-0.3,frisson
5638899,-3.58,2.53,-9.94,0.25,1.61,-0.28,frisson
5638913,-3.08,2.47,-10.02,0.3,1.24,-0.25,frisson
5638927,-2.96,2.37,-10.29,0.32,0.8,-0.23,frisson
5638941,-2.45,2.53,-10.55,0.36,0.19,-0.22,frisson
5638955,-2.72,2.57,-10.61,0.4,-0.47,-0.22,frisson
5638969,-3.01,2.49,-10.23,0.43,-1.07,-0.23,frisson
5638983,-3.59,2.4,-9.87,0.45,-1.5,-0.25,frisson
5638997,-4.09,2.19,-9.52,0.44,-1.77,-0.26,frisson
5639011,-4.55,2.08,-9.08,0.44,-1.88,-0.26,frisson
5639025,-6.17,2.1,-8.64,0.44,-1.73,-0.27,frisson
5639039,-7.69,1.9,-8.62,0.42,-1.14,-0.29,frisson
5639053,-9.37,1.92,-8.27,0.39,-0.12,-0.3,frisson
5639067,-10.03,1.63,-8.17,0.3,1.36,-0.32,frisson
5639081,-7.55,1.52,-8.33,0.2,2.47,-0.33,frisson
5639095,-4.97,1.7,-8.89,0.15,3.0,-0.32,frisson
5639109,-2.5,1.73,-9.65,0.17,2.69,-0.31,frisson
5639123,-1.04,1.74,-10.46,0.24,1.74,-0.3,frisson
5639137,-0.63,1.74,-11.01,0.32,0.43,-0.28,frisson
5639151,-1.58,1.68,-10.87,0.37,-0.79,-0.27,frisson
5639165,-2.81,1.51,-10.21,0.41,-1.68,-0.26,frisson
5639179,-4.12,1.33,-9.33,0.4,-2.06,-0.25,frisson
5639193,-5.45,1.0,-8.47,0.36,-2.0,-0.25,frisson
5639207,-6.81,0.98,-7.95,0.28,-1.46,-0.27,frisson
5639221,-8.2,0.84,-8.02,0.2,-0.47,-0.27,frisson
5639235,-8.64,0.76,-8.57,0.11,0.77,-0.26,frisson
5639249,-7.19,0.74,-9.28,0.03,1.92,-0.24,frisson
5639263,-4.09,1.02,-10.29,0.03,2.26,-0.21,frisson
5639277,-1.64,1.17,-10.76,0.13,1.67,-0.18,frisson
5639291,-0.51,1.18,-10.87,0.26,0.37,-0.16,frisson
5639305,-1.56,1.02,-10.79,0.36,-0.85,-0.13,frisson
5639319,-3.48,0.89,-10.22,0.42,-1.62,-0.12,frisson
5639333,-5.54,0.7,-9.41,0.4,-1.68,-0.12,frisson
5639347,-7.32,0.59,-8.91,0.33,-1.08,-0.14,frisson
5639361,-8.33,0.5,-8.38,0.23,-0.04,-0.16,frisson
5639375,-7.68,0.51,-8.75,0.09,1.03,-0.18,frisson
5639389,-5.42,0.69,-9.4,0.04,1.64,-0.19,frisson
5639403,-3.47,0.8,-10.15,0.07,1.51,-0.18,frisson
5639417,-2.35,0.89,-10.72,0.17,0.77,-0.17,frisson
5639431,-2.37,0.84,-10.98,0.29,-0.14,-0.15,frisson
5639445,-2.87,0.82,-10.83,0.39,-0.96,-0.13,frisson
5639459,-4.44,0.71,-10.18,0.45,-1.41,-0.14,frisson
5639473,-5.5,0.48,-9.43,0.44,-1.44,-0.16,frisson
5639487,-7.54,0.35,-8.7,0.38,-0.85,-0.19,frisson
5639501,-7.99,-0.02,-8.32,0.24,0.01,-0.23,frisson
5639515,-7.28,-0.04,-8.79,0.09,0.82,-0.25,frisson
5639529,-5.5,0.06,-9.26,-0.03,1.25,-0.26,frisson
5639543,-4.39,0.17,-9.62,-0.08,1.2,-0.26,frisson
5639557,-3.94,0.22,-9.88,-0.09,0.93,-0.26,frisson
5639571,-3.6,0.33,-10.18,-0.07,0.6,-0.26,frisson
5639585,-3.68,0.38,-10.07,-0.02,0.17,-0.24,frisson
5639599,-4.12,0.31,-9.63,0.03,-0.11,-0.23,frisson
5639613,-4.74,0.21,-9.5,0.07,-0.21,-0.23,frisson
5639627,-5.45,0.07,-9.65,0.1,-0.04,-0.22,frisson
5639641,-5.04,0.02,-9.84,0.12,0.22,-0.21,frisson
5639655,-4.84,0.01,-10.0,0.13,0.4,-0.19,frisson
5639669,-4.33,-0.06,-9.93,0.15,0.38,-0.18,frisson
5639683,-3.86,-0.12,-9.95,0.15,0.12,-0.19,frisson
5639697,-3.9,0.03,-9.99,0.14,-0.23,-0.21,frisson
5639711,-4.1,-0.04,-9.96,0.12,-0.59,-0.23,frisson
5639725,-4.68,-0.06,-9.95,0.09,-0.73,-0.24,frisson
5639739,-5.32,-0.01,-9.75,0.07,-0.62,-0.24,frisson
5639753,-6.38,-0.22,-9.17,0.04,-0.03,-0.25,frisson
5639767,-7.24,-0.3,-9.0,-0.04,0.8,-0.24,frisson
5639781,-6.98,-0.19,-9.25,-0.11,1.66,-0.28,frisson
5639795,-5.5,-0.03,-10.3,-0.1,2.06,-0.3,frisson
5639809,-3.9,-0.03,-10.87,-0.01,2.11,-0.28,frisson
5639823,-2.04,-0.11,-11.07,0.11,1.71,-0.25,frisson
5639837,-1.27,-0.1,-11.19,0.23,0.89,-0.2,frisson
5639851,-1.51,-0.31,-10.87,0.31,0.1,-0.17,frisson
5639865,-1.9,-0.45,-10.73,0.35,-0.73,-0.17,frisson
5639879,-2.87,-0.39,-10.74,0.36,-1.38,-0.18,frisson
5639893,-3.49,-0.43,-10.45,0.35,-1.84,-0.2,frisson
5639907,-4.39,-0.54,-10.12,0.31,-1.99,-0.21,frisson
5639921,-5.18,-0.71,-9.94,0.25,-1.84,-0.22,frisson
5639935,-6.39,-0.66,-9.71,0.18,-1.35,-0.24,frisson
5639949,-6.56,-0.77,-9.3,0.11,-0.7,-0.23,frisson
5639963,-7.41,-0.64,-8.97,0.06,0.29,-0.22,frisson
5639977,-7.15,-1.14,-9.31,-0.03,1.38,-0.23,frisson
5639991,-6.63,-0.79,-9.75,-0.05,2.17,-0.23,frisson
5640005,-5.84,-0.6,-10.34,-0.06,2.87,-0.23,frisson
5640019,-4.46,-0.54,-10.75,-0.01,3.27,-0.22,frisson
5640033,-2.46,-0.58,-10.76,0.07,3.27,-0.18,frisson
5640047,-1.42,-0.69,-11.08,0.17,2.84,-0.16,frisson
5640061,-0.71,-0.54,-11.31,0.27,2.08,-0.13,frisson
5640075,0.34,-0.5,-11.49,0.37,0.97,-0.14,frisson
5640089,-0.56,-0.6,-11.64,0.46,-0.17,-0.14,frisson
5640103,-1.38,-0.8,-11.31,0.53,-0.98,-0.16,frisson
5640117,-2.08,-0.91,-11.03,0.55,-1.56,-0.18,frisson
5640131,-2.83,-1.07,-10.56,0.57,-1.83,-0.19,frisson
5640145,-3.59,-1.23,-10.28,0.56,-1.84,-0.2,frisson
5640159,-4.31,-1.28,-10.13,0.54,-1.59,-0.21,frisson
5640173,-5.57,-1.39,-9.48,0.51,-1.02,-0.21,frisson
5640187,-5.96,-1.44,-9.61,0.43,-0.22,-0.23,frisson
5640201,-6.08,-1.39,-9.89,0.39,0.66,-0.23,frisson
5640215,-5.1,-1.38,-9.91,0.31,1.46,-0.24,frisson
5640229,-3.7,-1.48,-9.8,0.28,1.81,-0.23,frisson
5640243,-2.86,-1.41,-9.89,0.27,1.88,-0.23,frisson
5640257,-1.95,-1.56,-10.27,0.29,1.53,-0.24,frisson
5640271,-1.38,-1.49,-10.32,0.31,0.9,-0.24,frisson
5640285,-0.94,-1.65,-10.39,0.32,0.18,-0.24,frisson
5640299,-1.2,-1.71,-10.32,0.33,-0.66,-0.24,frisson
5640313,-1.91,-1.79,-9.82,0.32,-1.24,-0.23,frisson
5640327,-2.73,-1.91,-9.87,0.29,-1.47,-0.23,frisson
5640341,-3.19,-1.94,-9.54,0.25,-1.47,-0.21,frisson
5640355,-3.86,-1.96,-9.59,0.2,-1.18,-0.19,frisson
5640369,-4.48,-1.93,-9.75,0.17,-0.66,-0.18,frisson
5640383,-4.51,-2.03,-9.91,0.12,-0.09,-0.17,frisson
5640397,-4.01,-1.99,-10.19,0.09,0.35,-0.16,frisson
5640411,-3.56,-1.91,-10.11,0.08,0.59,-0.16,frisson
5640425,-3.08,-2.08,-10.21,0.08,0.58,-0.16,frisson
5640439,-2.59,-2.07,-10.44,0.12,0.36,-0.16,frisson
5640453,-2.57,-2.06,-10.88,0.16,-0.06,-0.15,frisson
5640467,-2.7,-2.18,-11.07,0.21,-0.4,-0.13,frisson
5640481,-2.95,-2.19,-10.77,0.25,-0.64,-0.1,frisson
5640495,-3.13,-2.36,-10.39,0.27,-0.7,-0.07,frisson
5640509,-3.51,-2.48,-10.06,0.27,-0.64,-0.04,frisson
5640523,-3.65,-2.59,-9.94,0.25,-0.54,-0.02,frisson
5640537,-4.01,-2.43,-10.14,0.21,-0.42,-0.01,frisson
5640551,-4.09,-2.57,-10.19,0.17,-0.22,0.01,frisson
5640565,-4.07,-2.59,-10.35,0.13,0.04,0.03,frisson
5640579,-4.23,-2.39,-10.44,0.1,0.25,0.03,frisson
5640593,-4.13,-2.36,-10.42,0.08,0.48,0.03,frisson
5640607,-3.88,-2.25,-10.55,0.07,0.63,0.01,frisson
5640621,-4.0,-2.29,-10.76,0.08,0.76,-0.01,frisson
5640635,-3.31,-2.21,-10.79,0.1,0.85,-0.02,frisson
5640649,-2.84,-2.35,-10.64,0.12,0.78,-0.01,frisson
5640663,-2.83,-2.5,-10.37,0.15,0.55,-0.02,frisson
5640677,-2.67,-2.47,-10.06,0.16,0.26,-0.02,frisson
5640691,-2.71,-2.53,-10.03,0.18,-0.13,-0.01,frisson
5640705,-2.78,-2.6,-9.96,0.19,-0.45,0.0,frisson
5640719,-2.94,-2.54,-9.94,0.2,-0.66,0.02,frisson
5640733,-3.13,-2.62,-9.99,0.2,-0.89,0.03,frisson
5640747,-3.35,-2.57,-9.9,0.21,-1.19,0.03,frisson
5640761,-3.78,-2.45,-9.82,0.19,-1.44,0.02,frisson
5640775,-4.19,-2.54,-9.68,0.17,-1.53,0.02,frisson
5640789,-4.49,-2.61,-9.39,0.15,-1.39,0.01,frisson
5640803,-4.95,-2.61,-9.13,0.11,-1.0,0.02,frisson
5640817,-5.85,-2.59,-9.38,0.07,-0.27,0.01,frisson
5640831,-5.8,-2.6,-9.78,0.05,0.52,-0.01,frisson
5640845,-5.77,-2.59,-10.09,0.04,1.25,-0.03,frisson
5640859,-5.06,-2.62,-10.24,0.05,1.78,-0.05,frisson
5640873,-4.27,-2.63,-10.25,0.07,2.09,-0.05,frisson
5640887,-2.78,-2.72,-10.16,0.11,1.95,-0.06,frisson
5640901,-2.08,-2.79,-9.98,0.13,1.43,-0.06,frisson
5640915,-1.71,-2.79,-10.05,0.16,0.75,-0.05,frisson
5640929,-1.84,-2.8,-10.12,0.19,0.05,-0.05,frisson
5640943,-2.68,-2.91,-10.05,0.2,-0.42,-0.04,frisson
5640957,-3.2,-2.8,-10.14,0.21,-0.74,-0.04,frisson
5640971,-3.26,-2.81,-10.03,0.2,-0.93,-0.04,frisson
5640985,-3.47,-2.73,-10.04,0.2,-1.08,-0.03,frisson
5640999,-3.59,-2.79,-10.03,0.21,-1.12,-0.02,frisson
5641013,-4.08,-2.93,-9.62,0.2,-0.99,-0.02,frisson
5641027,-4.78,-2.79,-9.64,0.19,-0.62,-0.02,frisson
5641041,-5.46,-2.91,-9.75,0.19,-0.03,-0.02,frisson
5641055,-5.23,-2.92,-9.95,0.16,0.56,-0.03,frisson
5641069,-5.03,-2.99,-10.16,0.16,1.04,-0.05,frisson
5641083,-4.74,-3.07,-10.11,0.16,1.46,-0.06,frisson
5641097,-3.72,-2.99,-10.16,0.17,1.68,-0.07,frisson
5641111,-3.27,-3.13,-10.23,0.19,1.68,-0.07,frisson
5641125,-2.66,-3.17,-10.21,0.21,1.42,-0.07,frisson
5641139,-2.36,-3.26,-10.1,0.21,0.98,-0.07,frisson
5641153,-2.21,-3.24,-9.9,0.21,0.52,-0.08,frisson
5641167,-2.03,-3.13,-10.02,0.2,0.08,-0.08,frisson
5641181,-2.03,-3.11,-9.9,0.2,-0.43,-0.08,frisson
5641195,-2.24,-3.21,-9.8,0.18,-0.97,-0.08,frisson
5641209,-2.64,-3.12,-9.87,0.16,-1.32,-0.07,frisson
5641223,-3.01,-3.12,-9.99,0.15,-1.45,-0.05,frisson
5641237,-3.59,-3.09,-9.98,0.15,-1.36,-0.03,frisson
5641251,-3.97,-3.01,-10.1,0.16,-1.18,-0.02,frisson
5641265,-4.46,-3.01,-10.16,0.17,-0.92,-0.04,frisson
5641279,-4.42,-3.09,-9.91,0.18,-0.68,-0.06,frisson
