timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,label
1563566,-8.96,-0.98,2.71,-0.10,-0.23,-0.27,repos
1563580,-8.95,-1.03,2.68,-0.09,-0.26,-0.29,repos
1563594,-9.12,-0.99,2.80,-0.09,-0.23,-0.31,repos
1563608,-8.95,-1.08,2.79,-0.10,-0.19,-0.33,repos
1563622,-8.79,-1.10,2.85,-0.12,-0.23,-0.35,repos
1563636,-9.03,-1.08,2.76,-0.13,-0.22,-0.36,repos
1563650,-9.05,-1.19,2.68,-0.15,-0.19,-0.38,repos
1563664,-9.07,-1.21,2.66,-0.15,-0.18,-0.41,repos
1563678,-8.83,-1.13,2.70,-0.14,-0.19,-0.44,repos
1563692,-8.83,-1.13,2.67,-0.14,-0.26,-0.47,repos
1563706,-8.79,-1.23,2.66,-0.13,-0.21,-0.49,repos
1563720,-8.59,-1.36,2.89,-0.14,-0.21,-0.51,repos
1563734,-8.50,-1.35,2.92,-0.15,-0.16,-0.50,repos
1563748,-8.21,-1.54,2.91,-0.16,-0.12,-0.48,repos
1563762,-8.17,-1.58,2.91,-0.16,-0.13,-0.46,repos
1563776,-7.90,-1.64,3.09,-0.16,-0.18,-0.44,repos
1563790,-7.91,-1.69,3.19,-0.14,-0.18,-0.42,repos
1563804,-7.94,-1.85,3.20,-0.14,-0.17,-0.40,repos
1563818,-8.01,-1.74,3.09,-0.13,-0.20,-0.40,repos
1563832,-7.96,-1.71,3.14,-0.14,-0.18,-0.38,repos
1563846,-8.16,-1.85,3.25,-0.15,-0.15,-0.37,repos
1563860,-7.86,-1.88,3.21,-0.16,-0.11,-0.35,repos
1563874,-7.85,-1.94,3.21,-0.18,-0.08,-0.32,repos
1563888,-7.87,-1.94,3.22,-0.21,-0.05,-0.29,repos
1563902,-7.92,-1.94,3.00,-0.23,-0.03,-0.26,repos
1563916,-7.82,-1.97,2.99,-0.24,-0.03,-0.24,repos
1563930,-7.89,-1.93,2.88,-0.24,-0.04,-0.23,repos
1563944,-8.04,-1.98,2.89,-0.23,-0.04,-0.24,repos
1563958,-7.98,-2.07,2.83,-0.21,-0.00,-0.24,repos
1563972,-7.86,-2.23,2.81,-0.20,-0.04,-0.24,repos
1563986,-8.00,-2.31,2.78,-0.20,-0.04,-0.24,repos
1564000,-8.03,-2.32,2.97,-0.20,-0.02,-0.23,repos
1564014,-7.87,-2.35,3.01,-0.20,-0.01,-0.22,repos
1564028,-8.02,-2.47,3.05,-0.20,0.02,-0.20,repos
1564042,-7.89,-2.57,3.09,-0.21,0.05,-0.19,repos
1564056,-7.91,-2.52,3.00,-0.21,0.03,-0.18,repos
1564070,-7.93,-2.54,2.99,-0.21,0.01,-0.18,repos
1564084,-8.08,-2.59,3.07,-0.21,-0.00,-0.19,repos
1564098,-8.14,-2.56,2.94,-0.20,0.04,-0.19,repos
1564112,-7.95,-2.67,2.96,-0.20,0.08,-0.20,repos
1564126,-7.96,-2.72,2.90,-0.21,0.09,-0.19,repos
1564140,-7.94,-2.76,2.87,-0.21,0.10,-0.19,repos
1564154,-7.82,-2.81,2.82,-0.20,0.10,-0.18,repos
1564168,-7.79,-2.85,2.83,-0.18,0.11,-0.17,repos
1564182,-7.91,-2.86,2.89,-0.19,0.08,-0.16,repos
1564196,-7.83,-3.01,2.76,-0.17,0.09,-0.15,repos
1564210,-7.69,-3.06,2.62,-0.15,0.09,-0.14,repos
1564224,-7.66,-3.05,2.58,-0.13,0.06,-0.14,repos
1564238,-7.77,-3.07,2.61,-0.11,0.06,-0.14,repos
1564252,-7.77,-3.01,2.72,-0.10,0.06,-0.13,repos
1564266,-7.67,-3.01,2.67,-0.09,0.07,-0.12,repos
1564280,-7.75,-3.05,2.66,-0.09,0.07,-0.11,repos
1564294,-7.65,-3.02,2.65,-0.08,0.07,-0.11,repos
1564308,-7.69,-3.03,2.68,-0.07,0.07,-0.10,repos
1564322,-7.73,-2.96,2.73,-0.06,0.07,-0.09,repos
1564336,-7.60,-3.10,2.55,-0.05,0.08,-0.08,repos
1564350,-7.62,-3.07,2.80,-0.05,0.06,-0.06,repos
1564364,-7.69,-3.09,2.74,-0.05,0.04,-0.06,repos
1564378,-7.76,-3.04,2.70,-0.04,0.02,-0.06,repos
1564392,-7.90,-2.99,2.65,-0.03,0.02,-0.07,repos
1564406,-7.80,-3.10,2.67,-0.03,0.02,-0.08,repos
1564420,-7.70,-3.11,2.76,-0.04,0.02,-0.09,repos
1564434,-7.77,-3.20,2.78,-0.04,0.05,-0.08,repos
1564448,-7.57,-3.16,2.75,-0.05,0.07,-0.07,repos
1564462,-7.51,-3.16,2.77,-0.06,0.06,-0.05,repos
1564476,-7.59,-3.19,2.75,-0.05,0.07,-0.03,repos
1564490,-7.55,-3.24,2.68,-0.05,0.06,-0.01,repos
1564504,-7.64,-3.28,2.69,-0.04,0.03,-0.01,repos
1564518,-7.81,-3.27,2.67,-0.03,0.05,-0.01,repos
1564532,-7.82,-3.31,2.60,-0.01,0.07,-0.02,repos
1564546,-7.64,-3.30,2.61,0.00,0.06,-0.03,repos
1564560,-7.59,-3.33,2.57,0.01,0.04,-0.03,repos
1564574,-7.64,-3.34,2.55,0.02,0.03,-0.02,repos
1564588,-7.60,-3.31,2.59,0.02,0.02,-0.01,repos
1564602,-7.56,-3.33,2.62,0.02,0.03,0.01,repos
1564616,-7.59,-3.26,2.52,0.03,0.06,0.03,repos
1564630,-7.64,-3.25,2.44,0.04,0.10,0.05,repos
1564644,-7.55,-3.22,2.35,0.04,0.12,0.07,repos
1564658,-7.58,-3.19,2.25,0.06,0.08,0.08,repos
1564672,-7.78,-3.11,2.23,0.08,0.03,0.08,repos
1564686,-7.80,-3.09,2.30,0.11,0.02,0.07,repos
1564700,-7.84,-3.06,2.39,0.14,0.02,0.06,repos
1564714,-7.91,-3.02,2.51,0.17,0.07,0.06,repos
1564728,-7.69,-3.04,2.51,0.18,0.10,0.07,repos
1564742,-7.54,-3.01,2.50,0.18,0.10,0.08,repos
1564756,-7.50,-2.93,2.58,0.17,0.08,0.11,repos
1564770,-7.62,-2.91,2.68,0.17,0.08,0.13,repos
1564784,-7.56,-2.91,2.59,0.14,0.06,0.15,repos
1564798,-7.62,-2.84,2.68,0.16,0.10,0.17,repos
1564812,-7.71,-2.85,2.70,0.16,0.11,0.18,repos
1564826,-7.75,-2.80,2.64,0.17,0.08,0.19,repos
1564840,-7.85,-2.71,2.62,0.16,0.08,0.19,repos
1564854,-7.85,-2.79,2.60,0.18,0.12,0.20,repos
1564868,-7.80,-2.77,2.44,0.20,0.09,0.19,repos
1564882,-7.88,-2.76,2.51,0.22,0.06,0.19,repos
1564896,-7.88,-2.69,2.52,0.23,0.06,0.19,repos
1564910,-7.98,-2.66,2.50,0.24,0.05,0.19,repos
1564924,-8.00,-2.60,2.62,0.25,0.04,0.20,repos
1564938,-8.00,-2.59,2.79,0.26,0.04,0.20,repos
1564952,-8.03,-2.60,2.77,0.26,0.04,0.21,repos
1564966,-8.05,-2.63,2.83,0.26,0.05,0.21,repos
1564980,-8.03,-2.59,2.92,0.26,0.04,0.21,repos
1564994,-8.10,-2.58,3.01,0.26,0.02,0.21,repos
1565008,-8.16,-2.55,2.98,0.26,0.03,0.21,repos
1565022,-8.20,-2.53,3.07,0.25,0.02,0.21,repos
1565036,-8.23,-2.54,3.04,0.24,0.02,0.20,repos
1565050,-8.29,-2.49,2.95,0.23,0.03,0.20,repos
1565064,-8.28,-2.50,2.99,0.24,0.05,0.19,repos
1565078,-8.20,-2.47,2.86,0.24,0.05,0.19,repos
1565092,-8.22,-2.43,2.93,0.25,0.06,0.20,repos
1565106,-8.18,-2.31,2.85,0.25,0.07,0.20,repos
1565120,-8.12,-2.22,2.79,0.25,0.08,0.21,repos
1565134,-8.07,-2.09,2.74,0.26,0.10,0.22,repos
1565148,-8.03,-1.91,2.80,0.26,0.09,0.22,repos
1565162,-8.02,-1.87,2.69,0.27,0.07,0.23,repos
1565176,-8.04,-1.91,2.69,0.27,0.05,0.25,repos
1565190,-8.08,-1.86,2.72,0.28,0.07,0.26,repos
1565204,-8.15,-1.90,2.70,0.30,0.11,0.26,repos
1565218,-7.93,-1.93,2.69,0.32,0.09,0.26,repos
1565232,-7.94,-1.90,2.75,0.34,0.06,0.27,repos
1565246,-8.06,-1.87,2.84,0.36,0.03,0.29,repos
1565260,-8.25,-1.80,2.99,0.38,0.02,0.30,repos
1565274,-8.06,-1.73,2.98,0.39,0.03,0.31,repos
1565288,-8.16,-1.62,3.03,0.38,0.02,0.30,repos
1565302,-8.28,-1.61,3.12,0.37,0.02,0.30,repos
1565316,-8.31,-1.55,3.18,0.36,0.03,0.29,repos
1565330,-8.24,-1.47,3.24,0.36,0.04,0.29,repos
1565344,-8.37,-1.47,3.36,0.33,-0.01,0.28,repos
1565358,-8.51,-1.23,3.42,0.34,-0.04,0.26,repos
1565372,-8.64,-1.14,3.46,0.30,-0.09,0.22,repos
1565386,-8.69,-1.04,3.51,0.29,-0.16,0.18,repos
1565400,-8.72,-1.02,3.54,0.27,-0.20,0.12,repos
1565414,-8.53,-1.12,3.51,0.27,-0.19,0.06,repos
1565428,-8.40,-1.26,3.63,0.26,-0.15,0.04,repos
1565442,-8.19,-1.45,3.58,0.24,-0.11,0.04,repos
1565456,-8.02,-1.49,3.50,0.22,-0.09,0.07,repos
1565470,-7.94,-1.47,3.40,0.20,-0.08,0.11,repos
1565484,-8.04,-1.44,3.37,0.19,-0.05,0.15,repos
1565498,-8.07,-1.40,3.31,0.18,-0.01,0.18,repos
1565512,-8.07,-1.30,3.19,0.19,0.02,0.20,repos
1565526,-8.12,-1.27,3.20,0.20,0.04,0.20,repos
1565540,-8.04,-1.17,3.18,0.21,0.04,0.21,repos
1565554,-8.21,-1.08,3.23,0.22,0.05,0.21,repos
1565568,-8.18,-1.03,3.29,0.23,0.06,0.22,repos
1565582,-8.24,-0.98,3.33,0.23,0.07,0.22,repos
1565596,-8.22,-0.99,3.37,0.22,0.08,0.23,repos
1565610,-8.27,-0.95,3.41,0.21,0.10,0.23,repos
1565624,-8.42,-0.92,3.49,0.19,0.11,0.23,repos
1565638,-8.41,-0.86,3.48,0.18,0.12,0.23,repos
1565652,-8.48,-0.82,3.38,0.17,0.13,0.22,repos
1565666,-8.53,-0.75,3.47,0.17,0.11,0.20,repos
1565680,-8.52,-0.74,3.45,0.18,0.13,0.19,repos
1565694,-8.42,-0.76,3.43,0.18,0.14,0.18,repos
1565708,-8.40,-0.75,3.49,0.17,0.11,0.17,repos
1565722,-8.43,-0.68,3.38,0.15,0.12,0.16,repos
1565736,-8.44,-0.62,3.38,0.14,0.13,0.16,repos
1565750,-8.40,-0.58,3.37,0.12,0.14,0.16,repos
1565764,-8.40,-0.54,3.26,0.11,0.14,0.15,repos
1565778,-8.44,-0.52,3.17,0.09,0.14,0.15,repos
1565792,-8.27,-0.49,2.92,0.08,0.13,0.14,repos
1565806,-8.24,-0.43,2.81,0.08,0.09,0.13,repos
1565820,-8.27,-0.38,2.81,0.10,0.05,0.12,repos
1565834,-8.25,-0.36,2.86,0.13,0.04,0.12,repos
1565848,-8.21,-0.31,3.00,0.16,0.02,0.12,repos
1565862,-8.24,-0.35,3.06,0.18,0.03,0.14,repos
1565876,-8.22,-0.40,3.14,0.19,0.05,0.15,repos
1565890,-8.23,-0.34,3.19,0.19,0.05,0.16,repos
1565904,-8.33,-0.26,3.31,0.18,0.07,0.18,repos
1565918,-8.34,-0.30,3.37,0.17,0.08,0.18,repos
1565932,-8.35,-0.26,3.39,0.17,0.09,0.18,repos
1565946,-8.41,-0.24,3.36,0.16,0.08,0.17,repos
1565960,-8.45,-0.20,3.36,0.16,0.07,0.16,repos
1565974,-8.53,-0.20,3.48,0.15,0.05,0.15,repos
1565988,-8.54,-0.18,3.42,0.16,0.06,0.14,repos
1566002,-8.56,-0.27,3.41,0.15,0.06,0.13,repos
1566016,-8.44,-0.21,3.36,0.14,0.05,0.11,repos
1566030,-8.56,-0.19,3.43,0.12,0.05,0.11,repos
1566044,-8.59,-0.17,3.38,0.10,0.08,0.11,repos
1566058,-8.56,-0.25,3.28,0.09,0.13,0.11,repos
1566072,-8.50,-0.18,3.14,0.09,0.16,0.11,repos
1566086,-8.52,-0.17,3.12,0.08,0.19,0.11,repos
1566100,-8.46,-0.12,3.02,0.09,0.21,0.12,repos
1566114,-8.41,-0.10,3.01,0.10,0.23,0.12,repos
1566128,-8.44,-0.02,2.92,0.10,0.25,0.12,repos
1566142,-8.43,0.01,2.86,0.10,0.24,0.12,repos
1566156,-8.46,0.08,2.85,0.10,0.26,0.13,repos
1566170,-8.42,0.18,2.83,0.10,0.30,0.13,repos
1566184,-8.46,0.24,2.75,0.09,0.32,0.13,repos
1566198,-8.54,0.28,2.79,0.09,0.35,0.14,repos
1566212,-8.43,0.30,2.70,0.08,0.36,0.14,repos
1566226,-8.47,0.26,2.66,0.07,0.35,0.14,repos
1566240,-8.53,0.25,2.57,0.07,0.35,0.15,repos
1566254,-8.39,0.30,2.53,0.07,0.36,0.15,repos
1566268,-8.40,0.23,2.43,0.07,0.35,0.17,repos
1566282,-8.48,0.28,2.46,0.08,0.36,0.18,repos
1566296,-8.45,0.28,2.40,0.09,0.40,0.20,repos
1566310,-8.45,0.29,2.37,0.10,0.44,0.23,repos
1566324,-8.37,0.27,2.33,0.11,0.51,0.26,repos
1566338,-8.28,0.31,2.30,0.11,0.59,0.30,repos
1566352,-8.31,0.31,2.40,0.09,0.69,0.35,repos
1566366,-8.35,0.36,2.33,0.06,0.78,0.41,repos
1566380,-8.50,0.50,2.04,0.02,0.84,0.46,repos
1566394,-8.29,0.59,1.79,-0.00,0.78,0.49,repos
1566408,-8.87,0.58,1.52,-0.01,0.79,0.51,repos
1566422,-8.72,0.85,1.64,0.03,0.71,0.49,repos
1566436,-9.03,0.90,1.71,0.05,0.67,0.47,repos
1566450,-9.10,1.01,1.83,0.08,0.68,0.45,repos
1566464,-9.34,1.00,1.81,0.09,0.71,0.43,repos
1566478,-9.27,1.01,1.67,0.08,0.73,0.42,repos
1566492,-9.31,1.04,1.64,0.07,0.72,0.40,repos
1566506,-9.42,1.04,1.48,0.05,0.73,0.38,repos
1566520,-9.42,1.16,1.32,0.04,0.76,0.35,repos
1566534,-9.41,1.25,1.32,0.05,0.79,0.33,repos
1566548,-9.52,1.35,1.37,0.06,0.81,0.30,repos
1566562,-9.55,1.41,1.27,0.08,0.86,0.26,repos
1566576,-9.48,1.32,1.13,0.10,0.91,0.23,repos
1566590,-9.43,1.42,0.94,0.11,0.97,0.20,repos
1566604,-9.31,1.30,0.77,0.10,1.00,0.18,repos
1566618,-9.19,1.29,0.53,0.08,0.98,0.17,repos
1566632,-9.21,1.20,0.39,0.04,0.93,0.18,repos
1566646,-9.23,1.21,0.22,0.01,0.86,0.19,repos
1566660,-9.26,1.34,0.03,-0.00,0.79,0.19,repos
1566674,-9.35,1.35,-0.20,0.00,0.73,0.18,repos
1566688,-9.52,1.35,-0.09,0.03,0.72,0.17,repos
1566702,-9.63,1.39,-0.19,0.05,0.78,0.14,repos
1566716,-9.66,1.34,-0.20,0.07,0.85,0.13,repos
1566730,-9.58,1.30,-0.42,0.06,0.91,0.12,repos
1566744,-9.43,1.38,-0.49,0.05,0.93,0.12,repos
1566758,-9.45,1.39,-0.66,0.02,0.91,0.11,repos
1566772,-9.45,1.47,-0.86,0.00,0.90,0.11,repos
1566786,-9.39,1.51,-0.99,-0.01,0.90,0.10,repos
1566800,-9.46,1.49,-1.20,-0.02,0.93,0.10,repos
1566814,-9.46,1.64,-1.46,-0.03,0.96,0.10,repos
1566828,-9.31,1.61,-1.58,-0.03,0.93,0.09,repos
1566842,-9.19,1.71,-1.70,-0.01,0.88,0.09,repos
1566856,-9.13,1.67,-1.69,0.00,0.78,0.10,repos
1566870,-9.12,1.71,-1.66,0.02,0.70,0.11,repos
1566884,-9.18,1.79,-1.64,0.03,0.66,0.13,repos
1566898,-9.25,1.68,-1.68,0.04,0.66,0.15,repos
1566912,-9.40,1.73,-1.65,0.03,0.72,0.17,repos
1566926,-9.48,1.76,-1.68,0.03,0.83,0.17,repos
1566940,-9.56,1.87,-1.72,0.01,0.94,0.17,repos
1566954,-9.44,2.01,-1.90,-0.01,0.98,0.16,repos
1566968,-9.35,2.04,-2.12,-0.03,0.96,0.14,repos
1566982,-9.39,2.04,-2.35,-0.06,0.89,0.11,repos
1566996,-9.52,2.04,-2.54,-0.08,0.83,0.08,repos
1567010,-9.49,1.99,-2.55,-0.09,0.81,0.05,repos
1567024,-9.48,1.94,-2.66,-0.09,0.80,0.02,repos
1567038,-9.45,1.91,-2.83,-0.08,0.81,-0.00,repos
1567052,-9.31,1.91,-2.99,-0.07,0.83,-0.02,repos
1567066,-9.37,1.86,-3.04,-0.06,0.84,-0.03,repos
1567080,-9.42,1.78,-3.04,-0.04,0.91,-0.04,repos
1567094,-9.43,1.82,-3.09,-0.04,1.02,-0.04,repos
1567108,-9.38,1.76,-3.32,-0.05,1.12,-0.06,repos
1567122,-9.32,1.69,-3.60,-0.06,1.22,-0.07,repos
1567136,-9.22,1.72,-3.59,-0.08,1.30,-0.08,repos
1567150,-9.24,1.81,-3.79,-0.08,1.39,-0.10,repos
1567164,-9.08,1.83,-3.87,-0.08,1.47,-0.11,repos
1567178,-8.98,1.77,-4.16,-0.09,1.50,-0.11,repos
1567192,-9.02,1.82,-4.42,-0.10,1.51,-0.11,repos
1567206,-8.98,1.77,-4.68,-0.11,1.52,-0.12,repos
1567220,-8.88,1.78,-4.80,-0.11,1.56,-0.12,repos
1567234,-8.87,1.76,-4.96,-0.12,1.59,-0.13,repos
1567248,-8.66,1.74,-5.20,-0.12,1.57,-0.14,repos
1567262,-8.51,1.81,-5.43,-0.12,1.53,-0.15,repos
1567276,-8.44,1.81,-5.55,-0.11,1.47,-0.16,repos
1567290,-8.39,1.78,-5.74,-0.10,1.41,-0.17,repos
1567304,-8.28,1.76,-5.86,-0.09,1.36,-0.17,repos
1567318,-8.31,1.72,-6.05,-0.09,1.33,-0.18,repos
1567332,-8.19,1.68,-6.19,-0.08,1.29,-0.18,repos
1567346,-8.06,1.64,-6.19,-0.08,1.25,-0.18,repos
1567360,-8.00,1.67,-6.25,-0.07,1.20,-0.19,repos
1567374,-8.15,1.59,-6.27,-0.05,1.20,-0.20,repos
1567388,-8.33,1.50,-6.44,-0.04,1.29,-0.22,repos
1567402,-8.32,1.54,-6.59,-0.04,1.42,-0.24,repos
1567416,-8.16,1.51,-6.84,-0.04,1.55,-0.26,repos
1567430,-7.98,1.48,-6.96,-0.04,1.65,-0.28,repos
1567444,-7.85,1.37,-7.24,-0.04,1.70,-0.30,repos
1567458,-7.57,1.36,-7.30,-0.04,1.69,-0.32,repos
1567472,-7.53,1.44,-7.36,-0.04,1.66,-0.34,repos
1567486,-7.40,1.34,-7.54,-0.04,1.65,-0.35,repos
1567500,-6.96,1.38,-7.76,-0.04,1.53,-0.36,repos
1567514,-6.77,1.28,-7.74,-0.04,1.37,-0.37,repos
1567528,-6.78,1.32,-7.90,-0.03,1.25,-0.39,repos
1567542,-7.07,1.18,-7.95,-0.00,1.22,-0.40,repos
1567556,-6.95,1.17,-8.11,0.01,1.30,-0.42,repos
1567570,-6.86,1.07,-8.22,0.01,1.39,-0.45,repos
1567584,-6.53,0.96,-8.34,0.00,1.48,-0.48,repos
1567598,-6.20,0.81,-8.39,-0.01,1.51,-0.49,repos
1567612,-6.01,0.83,-8.71,-0.03,1.50,-0.50,repos
1567626,-5.67,0.70,-8.82,-0.06,1.44,-0.51,repos
1567640,-5.67,0.74,-8.82,-0.08,1.40,-0.52,repos
1567654,-5.61,0.49,-8.92,-0.09,1.47,-0.53,repos
1567668,-5.35,0.67,-9.14,-0.09,1.48,-0.54,repos
1567682,-5.44,0.63,-9.39,-0.10,1.57,-0.55,repos
1567696,-5.03,0.61,-9.68,-0.11,1.64,-0.56,repos
1567710,-4.50,0.58,-9.85,-0.12,1.59,-0.55,repos
1567724,-4.07,0.59,-10.00,-0.13,1.46,-0.53,repos
1567738,-4.04,0.57,-10.04,-0.14,1.32,-0.52,repos
1567752,-3.84,0.58,-10.11,-0.15,1.19,-0.50,repos
1567766,-3.70,0.70,-9.99,-0.15,1.06,-0.47,repos
1567780,-3.81,0.86,-9.96,-0.11,0.99,-0.45,repos
1567794,-3.84,0.94,-10.25,-0.06,0.97,-0.43,repos
1567808,-3.70,0.96,-10.48,-0.01,0.98,-0.39,repos
1567822,-3.59,0.82,-10.53,0.02,1.02,-0.36,repos
1567836,-3.19,0.62,-10.52,0.04,1.01,-0.33,repos
1567850,-3.04,0.69,-10.42,0.04,0.96,-0.32,repos
1567864,-3.32,0.48,-10.47,0.03,0.99,-0.31,repos
1567878,-3.05,0.44,-10.54,0.01,1.02,-0.33,repos
1567892,-2.94,0.53,-10.59,-0.02,1.05,-0.33,repos
1567906,-3.03,0.69,-10.35,-0.01,1.16,-0.34,repos
1567920,-3.61,0.63,-10.57,-0.00,1.43,-0.35,repos
1567934,-3.11,0.45,-10.99,-0.01,1.71,-0.38,repos
1567948,-2.14,0.57,-11.18,-0.04,1.78,-0.40,repos
1567962,-1.58,0.44,-11.27,-0.07,1.59,-0.40,repos
1567976,-1.35,0.44,-11.13,-0.08,1.29,-0.38,repos
1567990,-1.23,0.39,-11.06,-0.09,0.97,-0.37,repos
1568004,-1.46,0.46,-10.92,-0.10,0.75,-0.34,repos
1568018,-2.00,0.41,-10.91,-0.06,0.80,-0.32,repos
1568032,-1.98,0.44,-11.20,-0.03,0.97,-0.31,repos
1568046,-1.87,0.36,-11.51,-0.02,1.19,-0.30,repos
1568060,-1.11,0.39,-11.50,-0.03,1.26,-0.31,repos
1568074,-0.82,0.38,-11.34,-0.05,1.18,-0.31,repos
1568088,-0.89,0.44,-11.07,-0.05,1.07,-0.31,repos
1568102,-1.07,0.45,-11.20,-0.04,1.06,-0.30,repos
1568116,-1.10,0.51,-11.28,-0.04,1.16,-0.31,repos
1568130,-0.71,0.56,-11.49,-0.04,1.24,-0.32,repos
1568144,-0.35,0.49,-11.54,-0.03,1.26,-0.33,repos
1568158,0.02,0.41,-11.63,-0.03,1.18,-0.35,repos
1568172,0.20,0.43,-11.49,-0.05,1.03,-0.37,repos
1568186,0.02,0.42,-11.48,-0.06,0.91,-0.38,repos
1568200,0.10,0.50,-11.41,-0.05,0.83,-0.39,repos
1568214,-0.15,0.51,-11.40,-0.03,0.84,-0.39,repos
1568228,-0.13,0.54,-11.60,-0.00,0.96,-0.40,repos
1568242,0.21,0.57,-11.76,0.01,1.08,-0.40,repos
1568256,0.81,0.32,-11.77,0.01,1.09,-0.42,repos
1568270,0.94,0.32,-11.69,-0.00,0.96,-0.43,repos
1568284,1.05,0.34,-11.61,-0.00,0.86,-0.44,repos
1568298,1.02,0.30,-11.54,-0.01,0.76,-0.45,repos
1568312,1.16,0.37,-11.44,-0.02,0.66,-0.45,repos
1568326,0.92,0.45,-11.37,-0.00,0.65,-0.44,repos
1568340,1.08,0.48,-11.46,0.01,0.74,-0.44,repos
1568354,1.24,0.50,-11.55,0.03,0.82,-0.44,repos
1568368,1.39,0.49,-11.48,0.03,0.86,-0.45,repos
1568382,1.76,0.45,-11.43,0.04,0.84,-0.45,repos
1568396,2.17,0.51,-11.49,0.04,0.72,-0.44,repos
1568410,2.15,0.52,-11.29,0.04,0.54,-0.42,repos
1568424,2.01,0.56,-11.09,0.04,0.41,-0.41,repos
1568438,2.06,0.57,-11.15,0.05,0.37,-0.39,repos
1568452,2.07,0.60,-11.23,0.05,0.41,-0.36,repos
1568466,2.15,0.53,-11.23,0.05,0.45,-0.35,repos
1568480,2.00,0.54,-11.20,0.05,0.48,-0.33,repos
1568494,2.00,0.55,-11.21,0.06,0.51,-0.32,repos
1568508,2.30,0.48,-11.24,0.06,0.50,-0.31,repos
1568522,2.49,0.43,-11.26,0.05,0.41,-0.29,repos
1568536,2.52,0.37,-11.27,0.04,0.27,-0.29,repos
1568550,2.63,0.35,-11.25,0.04,0.15,-0.28,repos
1568564,2.06,0.47,-11.03,0.05,0.14,-0.27,repos
1568578,1.94,0.35,-11.18,0.07,0.24,-0.27,repos
1568592,2.13,0.36,-11.24,0.08,0.34,-0.26,repos
1568606,2.32,0.33,-11.44,0.09,0.46,-0.26,repos
1568620,2.69,0.28,-11.60,0.10,0.48,-0.24,repos
1568634,2.98,0.24,-11.57,0.11,0.43,-0.21,repos
1568648,3.04,0.24,-11.60,0.11,0.30,-0.19,repos
1568662,2.91,0.24,-11.36,0.12,0.18,-0.17,repos
1568676,2.78,0.30,-11.21,0.13,0.11,-0.16,repos
1568690,2.34,0.41,-11.06,0.14,0.13,-0.15,repos
1568704,2.23,0.41,-11.15,0.15,0.21,-0.16,repos
1568718,2.46,0.44,-11.27,0.15,0.27,-0.15,repos
1568732,2.85,0.45,-11.76,0.15,0.23,-0.13,repos
1568746,3.04,0.44,-11.56,0.17,0.11,-0.11,repos
1568760,3.10,0.41,-11.68,0.17,-0.02,-0.08,repos
1568774,2.86,0.43,-11.39,0.18,-0.14,-0.05,repos
1568788,2.25,0.52,-10.87,0.17,-0.17,-0.04,repos
1568802,2.00,0.54,-10.70,0.18,-0.07,-0.05,repos
1568816,2.27,0.51,-11.03,0.19,0.03,-0.07,repos
1568830,2.46,0.41,-11.46,0.19,0.09,-0.08,repos
1568844,2.79,0.31,-11.48,0.17,0.10,-0.10,repos
1568858,2.85,0.29,-11.24,0.15,0.06,-0.11,repos
1568872,2.79,0.20,-10.98,0.13,-0.03,-0.10,repos
1568886,2.58,0.25,-11.08,0.13,-0.14,-0.10,repos
1568900,2.72,0.28,-11.33,0.14,-0.19,-0.07,repos
1568914,2.75,0.24,-11.29,0.14,-0.26,-0.04,repos
1568928,2.61,0.22,-11.27,0.15,-0.27,-0.02,repos
1568942,2.44,0.11,-11.03,0.16,-0.24,-0.00,repos
1568956,2.62,0.17,-11.15,0.19,-0.24,0.02,repos
1568970,2.57,0.19,-10.87,0.19,-0.39,0.04,repos
1568984,2.55,0.26,-11.09,0.21,-0.50,0.05,repos
1568998,2.53,0.23,-11.26,0.23,-0.62,0.08,repos
1569012,2.30,0.10,-11.13,0.24,-0.70,0.12,repos
1569026,2.06,0.25,-11.07,0.26,-0.71,0.14,repos
1569040,1.61,0.13,-10.81,0.25,-0.65,0.14,repos
1569054,1.48,0.11,-11.20,0.26,-0.51,0.13,repos
1569068,1.52,0.04,-11.39,0.26,-0.40,0.14,repos
1569082,1.53,-0.06,-11.08,0.22,-0.27,0.14,repos
1569096,1.58,0.03,-10.82,0.19,-0.24,0.13,repos
1569110,1.62,0.10,-11.14,0.20,-0.27,0.13,repos
1569124,1.78,-0.03,-11.35,0.19,-0.30,0.13,repos
1569138,1.81,-0.07,-11.35,0.17,-0.36,0.14,repos
1569152,1.52,-0.10,-11.42,0.15,-0.35,0.14,repos
1569166,1.35,-0.15,-11.23,0.12,-0.25,0.13,repos
1569180,1.37,-0.10,-11.01,0.11,-0.16,0.13,repos
1569194,1.36,-0.10,-11.03,0.11,-0.08,0.13,repos
1569208,1.64,-0.11,-11.28,0.12,-0.05,0.14,repos
1569222,1.94,-0.20,-11.63,0.13,-0.09,0.15,repos
1569236,1.92,-0.24,-11.77,0.11,-0.18,0.15,repos
1569250,1.70,-0.38,-11.65,0.08,-0.26,0.16,repos
1569264,1.40,-0.35,-11.23,0.04,-0.32,0.15,repos
1569278,0.98,-0.24,-10.87,0.02,-0.34,0.16,repos
1569292,0.76,-0.26,-10.93,0.03,-0.24,0.17,repos
1569306,0.74,-0.24,-11.29,0.03,-0.09,0.16,repos
1569320,0.98,-0.23,-11.48,0.03,0.05,0.16,repos
