timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,label
728705,1.13,-0.97,-11.19,0.09,0.72,0.00,frisson_allonge
728719,1.42,-0.91,-11.37,0.09,0.53,-0.01,frisson_allonge
728733,1.72,-0.98,-11.23,0.08,0.24,-0.01,frisson_allonge
728747,1.56,-1.00,-11.22,0.08,-0.13,-0.01,frisson_allonge
728761,1.24,-1.00,-11.22,0.08,-0.39,-0.02,frisson_allonge
728775,1.39,-1.04,-11.23,0.07,-0.74,-0.03,frisson_allonge
728789,1.11,-1.08,-11.20,0.06,-1.03,-0.03,frisson_allonge
728803,0.53,-1.07,-11.34,0.07,-1.14,-0.04,frisson_allonge
728817,-0.77,-0.99,-11.18,0.11,-0.93,-0.04,frisson_allonge
728831,-1.51,-1.44,-10.85,0.08,-0.40,-0.07,frisson_allonge
728845,-1.29,-1.45,-11.31,0.03,0.21,-0.08,frisson_allonge
728859,-0.41,-1.35,-11.63,0.02,0.64,-0.06,frisson_allonge
728873,0.24,-1.51,-11.77,0.02,0.80,-0.02,frisson_allonge
728887,0.58,-1.53,-11.82,0.04,0.74,0.02,frisson_allonge
728901,1.13,-1.36,-11.73,0.05,0.47,0.04,frisson_allonge
728915,1.25,-1.23,-11.61,0.07,0.11,0.05,frisson_allonge
728929,1.11,-1.06,-11.40,0.08,-0.18,0.04,frisson_allonge
728943,0.87,-0.92,-11.27,0.08,-0.36,0.02,frisson_allonge
728957,0.58,-0.80,-11.12,0.09,-0.45,-0.00,frisson_allonge
728971,0.50,-0.82,-11.08,0.09,-0.47,-0.03,frisson_allonge
728985,0.39,-0.81,-10.86,0.08,-0.44,-0.05,frisson_allonge
728999,-0.00,-1.22,-10.73,0.06,-0.32,-0.07,frisson_allonge
729013,-0.41,-1.61,-10.85,-0.01,-0.03,-0.08,frisson_allonge
729027,-0.00,-1.75,-10.91,-0.05,0.27,-0.06,frisson_allonge
729041,0.36,-1.74,-10.85,-0.08,0.43,-0.01,frisson_allonge
729055,0.49,-1.60,-10.93,-0.08,0.48,0.03,frisson_allonge
